Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.020878048780487806,0.0,0.006848,1.6,0.026541376664896532,0.0235503462148467,-1.5734586233351036,0.0
0.030634146341463414,0.0,0.010048,1.5,-0.02119026302229554,0.01993991206013942,-1.5211902630222955,8.561781828161585e-06
0.03819512195121951,0.0,0.012528000000000001,1.4,0.0991694630657407,0.016948409474810834,-1.3008305369342592,0.00010525598988203364
0.039902439024390245,0.0,0.013087999999999999,1.35,0.02177976370270862,0.03804366046445682,-1.3282202362972915,0.00013912177337719933
0.04775609756097561,0.0,0.015664,1.3,0.012832553548687509,0.05897386303560175,-1.2871674464513125,0.00018370243799699758
0.05624390243902439,0.0,0.018448,1.25,0.011886048538522154,0.13134759454824438,-1.2381139514614778,0.0002181107321023934
0.06873170731707318,0.0,0.022544,1.2,0.010283127401385928,0.06366742743672024,-1.189716872598614,0.00026351320442732516
0.07892682926829268,0.0,0.025888,1.16,-0.007066243804657812,0.062285146931773276,-1.1670662438046577,0.00026889183380105457
0.08785365853658536,0.0,0.028815999999999998,1.12,-0.00463660269234123,0.0826479955643251,-1.1246366026923413,0.000251758866529448
0.09463414634146342,0.0,0.031039999999999998,1.08,-0.003031910073363786,0.051061854473714856,-1.0830319100733639,0.00024323148033398402
0.10253658536585365,0.0,0.033631999999999995,1.04,0.016460115310620305,0.07270382834964646,-1.0235398846893797,0.0002606344343214684
0.12292682926829268,0.0,0.04032,1.0,0.017681782308812122,0.1720113986564004,-0.9823182176911879,0.00037480493996085054
0.1444390243902439,0.0,0.047375999999999995,0.96,-0.005306114028425624,0.19395252279087463,-0.9653061140284256,0.00041846629765405406
0.18385365853658536,0.0,0.060304,0.88,0.001091425275355662,0.20380385027013123,-0.8789085747246443,0.0003912225495542098
0.24019512195121953,0.0,0.078784,0.8,0.003617939219134003,0.17780872435622555,-0.796382060780866,0.00043473707748329434
0.2979512195121951,0.0,0.097728,0.72,-0.007013469178841825,0.32409320077884457,-0.7270134691788418,0.0004025746177049419
0.350390243902439,0.0,0.114928,0.64,-0.005361568688535545,0.15156602581461637,-0.6453615686885356,0.00029614929204549646
0.39502439024390246,0.0,0.12956800000000002,0.56,0.010719455960956026,0.17353809652748597,-0.549280544039044,0.0003353690268796144
0.4381951219512195,0.0,0.14372800000000002,0.5,-0.003569242416683216,0.20417520921169105,-0.5035692424166832,0.0003859925387730659
0.4710731707317073,0.0,0.154512,0.46,0.006529822633743243,0.23326499297254547,-0.4534701773662568,0.0004019559873034536
0.4940487804878049,0.0,0.162048,0.42,-0.0053358063477376705,0.1437262259357541,-0.42533580634773765,0.00040645504066912254
0.5077560975609756,0.0,0.166544,0.38,-0.01624149517969664,0.17842765592554383,-0.39624149517969665,0.0003579492668354502
0.5336585365853659,0.0,0.17504,0.34,0.017390530503398005,0.19547922066211137,-0.322609469496602,0.0003628303688905336
0.5632195121951219,0.0,0.18473599999999998,0.3,0.014031043177027525,0.2701842610860586,-0.28596895682297246,0.0005151621580932363
0.5957073170731707,0.0,0.19539199999999998,0.26,0.0037222195339370323,0.34714840173832356,-0.256277780466063,0.0006097515418172555
0.6228292682926829,9.523809523809524e-05,0.204352,0.22,-0.005723003514109509,0.3043905458202031,-0.2257230035141095,0.0006007880295860828
0.6384878048780488,0.0012142857142857142,0.21024,0.2,0.037089925967587506,0.2689773445255929,-0.1629100740324125,0.0006931322492891221
0.6492195121951219,0.0014047619047619047,0.213888,0.18,0.014713760829100336,0.2737534331359247,-0.16528623917089966,0.0007876221740062803
0.6612682926829268,0.002761904761904762,0.218752,0.16,0.003806421550781175,0.24842881642221767,-0.15619357844921883,0.0008326632575541521
0.6758536585365854,0.00919047619047619,0.227856,0.14,0.07464978369040615,0.3612703570462739,-0.06535021630959387,0.001189795903812037
0.6802439024390244,0.01242857142857143,0.231472,0.13,0.074896464782576,0.6062228411536512,-0.05510353521742401,0.0014601755210511894
0.6828292682926829,0.015404761904761905,0.23432,0.125,0.07131859646344489,0.704550436475781,-0.05368140353655511,0.0016683857682655225
0.6819024390243902,0.018166666666666668,0.23587200000000003,0.12,0.07313340843845949,0.4509741725012228,-0.04686659156154051,0.001780480524069402
0.6846829268292682,0.023880952380952378,0.240624,0.115,0.06682905689785343,0.5717586682656638,-0.04817094310214658,0.00211303134170848
0.6865365853658536,0.026357142857142857,0.24289599999999997,0.11,0.08273262759579618,0.6710971851509047,-0.027267372404203818,0.0022829334152932638
0.689609756097561,0.036738095238095236,0.25088,0.105,0.06984425794628787,1.247405000451448,-0.035155742053712115,0.002892020342377265
0.6920487804878048,0.04511904761904762,0.257312,0.1,0.07295404087945168,1.8865859476744038,-0.027045959120548337,0.003351259671400843
0.6964878048780488,0.06614285714285714,0.272896,0.095,0.07118701827448415,1.9579590731497007,-0.02381298172551586,0.004474406804328314
0.6984390243902439,0.07988095238095239,0.28276799999999996,0.09,0.06597151103887561,2.634048972960699,-0.024028488961124396,0.005151421305019053
0.6971219512195123,0.09511904761904762,0.292576,0.085,0.0605814841000573,2.6856678658464097,-0.024418515899942705,0.005772037193180383
0.6997560975609757,0.12164285714285714,0.311264,0.08,0.057239685892610304,3.979905355047547,-0.022760314107389698,0.006872958205591868
0.7037073170731707,0.15195238095238095,0.332928,0.075,0.053365519750949754,4.940549043879534,-0.021634480249050243,0.008071033793122911
0.7035121951219513,0.20440476190476192,0.36811200000000005,0.07,0.05084840369031246,4.904135236547356,-0.01915159630968755,0.009904365134301598
