Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.0,0.0,0.0,0.8,,0.0,
0.0,0.0,0.0,0.78,,0.0,
0.0,0.0,0.0,0.76,,0.0,
0.0,0.0,0.0,0.74,,0.0,
0.0,0.0,0.0,0.72,,0.0,
4e-05,0.0,1.2e-05,0.7,0.0007975072864273942,0.00048063904684538325,-0.4703179015089104
1.7777777777777777e-05,0.0,5.333333333333333e-06,0.68,0.000769746106733651,0.00021433371013658046,-0.45831312126070856
4e-05,0.0,1.2e-05,0.66,0.0007882467838776897,0.00048063904684538325,-0.4329849262432254
0.0002311111111111111,0.0,6.933333333333333e-05,0.64,0.0006678252119162989,0.0029118438000106024,-0.4476663389681059
0.000528888888888889,0.0,0.00015866666666666668,0.62,0.0005748404457580231,0.006638435077373611,-0.4544459516216893
0.0008622222222222222,0.0,0.00025866666666666665,0.6,0.0004864078606619958,0.010042021441967287,-0.4599145361293452
0.0020355555555555556,0.0,0.0006106666666666667,0.58,0.0004589673342633164,0.022788573262442748,-0.44781740773216483
0.004631111111111111,0.0,0.0013893333333333333,0.56,0.00037518891037993624,0.04986682942274602,-0.4519455938105784
0.00924,0.0,0.0027719999999999997,0.54,0.0002985573395602609,0.1044181613434254,-0.4540154862066449
0.02220888888888889,0.0,0.0066626666666666666,0.52,0.0002290315762450753,0.23190201826134677,-0.45403890604141833
0.04792888888888889,0.0,0.014378666666666666,0.5,0.00017812235735034288,0.508911611700673,-0.44870076108310125
0.08753777777777777,0.0,0.026261333333333334,0.48,0.00011626256246557727,0.7733630191252738,-0.4465163820099137
0.14838666666666667,0.0,0.044516,0.46,6.950089775316069e-05,1.0452611977185537,-0.43998374144708974
0.22518666666666665,1.904761904761905e-05,0.06756933333333333,0.44,3.5903534736271015e-05,1.2196738216302272,-0.42965978199595395
0.3099733333333333,0.0,0.092992,0.42,1.3678310378045788e-05,1.3021727076966674,-0.4160606466111228
0.3928933333333333,3.8095238095238094e-06,0.11787066666666667,0.4,1.016020155991497e-05,1.3760872851111297,-0.3970738619507445
0.4875244444444444,6.476190476190477e-05,0.14630266666666666,0.38,1.266887013513911e-05,1.2339221421337132,-0.37635136540107994
0.5811644444444445,6.857142857142857e-05,0.17439733333333335,0.36,-1.2558710060851256e-05,1.2819618698037294,-0.36361690849752515
0.6732488888888889,0.00014476190476190475,0.202076,0.34,-1.3084116687132191e-05,1.2630520418295674,-0.3437682256058941
0.763248888888889,0.00034857142857142856,0.22921866666666668,0.32,-3.243454103054326e-05,1.2882087805183924,-0.32934114781679646
0.8400311111111111,0.0008914285714285714,0.2526333333333333,0.3,-5.277148796697245e-05,0.9929007331187449,-0.31519818853448806
0.9040311111111111,0.0019695238095238095,0.272588,0.28,-6.114589838055273e-05,0.8994572528892643,-0.2976100187335992
0.9490533333333334,0.005038095238095238,0.28824266666666665,0.26,-1.0507753108971281e-05,0.61720787361181,-0.26302623289538374
0.9742933333333333,0.009940952380952382,0.29924666666666666,0.24,6.22416942458037e-05,0.5416824264982264,-0.22207439205720853
0.9878266666666667,0.02225904761904762,0.31192933333333334,0.22,0.00021034532430530298,0.7597560879512725,-0.15942054660007274
0.9943466666666666,0.050306666666666666,0.3335186666666667,0.2,0.00022141398538436588,1.4245161015335077,-0.13623277220930263
0.9974488888888889,0.10576190476190477,0.373268,0.18,0.00017692401812820387,2.5067838553425226,-0.12904588277907728
0.9987199999999999,0.20882666666666666,0.4457946666666667,0.16,0.00011427595629347679,4.840463367703875,-0.12708852458747869
0.9995244444444444,0.37151428571428574,0.5599173333333333,0.14,4.4310695698573735e-05,7.23007907137374,-0.12723851963881078
0.99976,0.5697676190476191,0.6987653333333333,0.12,-2.522171007968057e-05,7.4595410737021535,-0.127263852502948
0.9999066666666666,0.746695238095238,0.8226586666666666,0.1,-9.372829073844239e-05,4.923907378035252,-0.1269937477326714
0.9999955555555556,0.8698285714285714,0.9088786666666666,0.08,-0.0001631708796425659,3.1639373145540075,-0.12699321333705899
0.9999777777777777,0.9368761904761905,0.9558066666666666,0.06,-0.00023278398544223947,1.6267898154270546,-0.12704178780736497
0.9999511111111112,0.9721904761904762,0.9805186666666668,0.04,-0.000301716941563761,0.8125690029865612,-0.12689447917036317
1.0,0.9867333333333334,0.9907133333333333,0.02,-0.0003715277777830728,0.32913960631825595,-0.12700000000152498
0.9999866666666666,0.9938419047619048,0.9956853333333333,-0.0,-0.0004417139010842448,0.1764851850420705,-0.12721360351226252
