Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.2,,0.0,,0.0
0.002,0.0,0.0006,1.16,0.13921117099336988,0.02272639356311168,-1.02078882900663,
0.018000000000000002,0.0,0.0054,1.12,0.1044021880347854,0.1968008974507756,-1.0155978119652147,
0.044000000000000004,0.0,0.0132,1.08,0.07320553344795999,0.24886206852088238,-1.00679446655204,
0.07400000000000001,0.0,0.0222,1.04,0.05576071126237114,0.18197232860108536,-0.9842392887376289,
0.11800000000000001,0.0,0.0354,1.0,0.05846591064871742,0.16456487821231874,-0.9415340893512826,
0.14733333333333334,0.0,0.044199999999999996,0.96,0.053534578615758055,0.2109847459156957,-0.9064654213842419,
0.19666666666666668,0.0,0.059000000000000004,0.88,0.025563111140157857,0.19744561783554268,-0.8544368888598421,
0.2573333333333333,0.0,0.07719999999999999,0.8,0.027683034019121422,0.17794282619627913,-0.7723169659808786,
0.304,0.0,0.09119999999999999,0.72,0.013598291582667121,0.2037316415870499,-0.7064017084173329,
0.35866666666666663,0.0,0.1076,0.64,0.015515767201498165,0.17020618157905334,-0.6244842327985018,
0.40800000000000003,0.0,0.12240000000000001,0.56,0.01317521118509124,0.10573414310214214,-0.5468247888149088,
0.4453333333333333,0.0,0.1336,0.5,-0.0018701512148110444,0.18954779312212783,-0.501870151214811,
0.478,0.0,0.1434,0.46,-0.0002040414984234573,0.21936611091770483,-0.4602040414984235,
0.51,0.0,0.153,0.42,0.015864667864626425,0.34250770440858425,-0.40413533213537356,
0.5346666666666666,0.0,0.1604,0.38,-0.000737066596014635,0.17665338542676393,-0.38073706659601464,
0.5666666666666667,0.0,0.17,0.34,-0.01431636978142059,0.19341611543074502,-0.3543163697814206,
0.6066666666666667,0.0,0.182,0.3,-0.014064670218255915,0.3707142212422766,-0.3140646702182559,
0.6546666666666667,0.00028571428571428574,0.1966,0.26,0.0032211865061869127,0.4289002359676519,-0.2567788134938131,
0.6920000000000001,0.00028571428571428574,0.2078,0.22,-0.01540254914086206,0.3431524247933519,-0.23540254914086206,
0.7193333333333333,0.0034285714285714284,0.2182,0.2,0.017062331005972126,0.3979536574987373,-0.18293766899402789,
0.74,0.004571428571428572,0.22519999999999998,0.18,0.015051014232284443,0.5035266205046818,-0.16494898576771555,
0.7933333333333333,0.009714285714285715,0.24480000000000002,0.16,0.03275116687393245,0.7291787551738996,-0.12724883312606755,
0.8253333333333334,0.014285714285714285,0.2576,0.14,0.006930238380286502,1.0728147202557985,-0.1330697616197135,
0.8446666666666667,0.026857142857142857,0.2722,0.13,0.026087686283852954,1.197406934612491,-0.10391231371614705,
0.8666666666666667,0.04914285714285714,0.2944,0.12,0.03762092089544422,2.5169883821386643,-0.08237907910455577,
0.884,0.06685714285714285,0.312,0.11,0.03567680546317503,2.530527510218853,-0.07432319453682497,
0.9153333333333333,0.10485714285714286,0.348,0.1,0.036964728670513966,3.3203099815610924,-0.06303527132948604,
0.9299999999999999,0.174,0.4008,0.09,0.023074588170761426,6.364034918056118,-0.06692541182923857,
0.9586666666666667,0.282,0.485,0.08,0.024205149222950688,8.46598455249967,-0.055794850777049314,
0.9600000000000001,0.41685714285714287,0.5798,0.07,0.00593166282747537,10.178361894446507,-0.06406833717252464,
0.9766666666666667,0.5465714285714286,0.6756,0.06,-0.007829826559014097,6.756024911995475,-0.0678298265590141,
0.9913333333333333,0.7354285714285714,0.8122,0.04,-0.030951228313074987,4.888431137415585,-0.07095122831307499,
0.994,0.8391428571428572,0.8856,0.02,-0.04487873344909776,5.321522055884009,-0.06487873344909777,
0.998,0.9282857142857144,0.9492,-0.0,-0.06312547427795033,1.3835699457146633,-0.06312547427795033,
