Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.001789003645200486,0.0,0.00058894,1.6,0.023763007352975984,0.015351130114244452,-1.576236992647024
0.007398784933171324,0.0,0.00243568,1.5,0.0077413086854678514,0.02489082820780608,-1.4922586913145321
0.015529769137302552,0.0,0.0051124000000000005,1.4,0.01801266166458393,0.041169877374182075,-1.381987338335416
0.023314459295261238,0.0,0.00767512,1.35,0.013237968792596533,0.06281127615953053,-1.3367620312074036
0.033953888213851764,0.0,0.011177620000000001,1.3,0.0007841033165076894,0.06629642301071371,-1.2992158966834924
0.04593159173754556,0.0,0.01512068,1.25,0.009029705082493678,0.08070858348484669,-1.2409702949175063
0.05987168894289186,0.0,0.01970976,1.2,0.00901531183344395,0.10962356839838834,-1.190984688166556
0.07434957472660997,0.0,0.024475880000000002,1.16,0.008336568070266503,0.13335441278867358,-1.1516634319297334
0.09100048602673147,0.0,0.02995736,1.12,0.005030366724828372,0.16136179258055014,-1.1149696332751717
0.10965656136087484,0.0,0.036098939999999996,1.08,-0.0014103903977540355,0.14482492545422193,-1.081410390397754
0.12804386391251518,0.0,0.04215204,1.04,-0.004130436334190968,0.1463039466558551,-1.044130436334191
0.14615188335358445,0.0,0.0481132,1.0,-0.0020761111906957286,0.1434570874111704,-1.0020761111906957
0.1640037667071689,0.0,0.053990039999999996,0.96,0.0009315770457855033,0.1496953692959206,-0.9590684229542145
0.20129738760631835,0.0,0.06626710000000001,0.88,0.0018192050232866963,0.1630783121702075,-0.8781807949767133
0.23906676792223572,0.0,0.07870078,0.8,0.00217241002698243,0.14239120980186595,-0.7978275899730176
0.2820493317132442,0.0,0.09285064,0.72,0.004855963512705452,0.19666300594438144,-0.7151440364872945
0.3307832928311057,0.0,0.10889386,0.64,0.004820509647185167,0.18724015761817595,-0.6351794903528148
0.3842727217496962,0.0,0.12650257999999998,0.56,0.002101208270571031,0.21411835768827206,-0.557898791729429
0.42927229647630616,0.0,0.14131644,0.5,0.002243309742261612,0.27179673223524525,-0.4977566902577384
0.46166737545565006,0.0,0.1519809,0.46,-0.0010053060988333695,0.2469309677740819,-0.4610053060988334
0.4952982381530984,0.0,0.16305218,0.42,0.0004308135146667835,0.28422362118505706,-0.4195691864853332
