Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
8.360000000000001e-05,0.0,2.5080000000000004e-05,1.2,0.17545010082492496,0.0012416898766005183,-1.024549899175075,0.0
0.0003996,0.0,0.00011988000000000001,1.16,0.1314322655368696,0.006457838832798215,-1.0285677344631303,1.4546224165549061e-05
0.0015509333333333334,0.0,0.00046528,1.12,0.09288127242341981,0.015275545755805708,-1.0271187275765803,5.328517217129105e-05
0.006959466666666666,0.0,0.00208784,1.08,0.054385477035956864,0.08290703905716093,-1.0256145229640432,0.00017275974067269416
0.024850933333333335,0.0,0.007455280000000001,1.04,0.02329423323844204,0.16283382847858713,-1.016705766761558,0.000381230332730304
0.0569384,0.0,0.01708152,1.0,0.009498713462587571,0.28984583317214835,-0.9905012865374124,0.0005390667203559636
0.09525333333333333,0.0,0.028576,0.96,0.003771016177219866,0.2860430931105016,-0.9562289838227801,0.0006153310413310506
0.174878,0.0,0.0524634,0.88,-0.0039282534579430095,0.2979229607494615,-0.883928253457943,0.0006134530464212775
0.2545732,0.0,0.07637196,0.8,-0.0036829751048372827,0.2599298540998442,-0.8036829751048373,0.0005224662890378044
0.33120853333333333,0.0,0.09936256,0.72,-0.0005766313827237912,0.3170521785102024,-0.7205766313827238,0.00047350083458134356
0.41675413333333333,0.0,0.12502624,0.64,0.0016829181409373506,0.3742117210164008,-0.6383170818590627,0.00048769652925685864
0.5126550666666667,0.0,0.15379652000000002,0.56,0.0027577512221471645,0.4087680138092114,-0.5572422487778529,0.0005515761797385403
0.5799457333333333,0.0,0.17398371999999998,0.5,0.0009655883663847731,0.4045295962122516,-0.4990344116336152,0.0005891580802093461
0.6254461333333333,0.0,0.18763384,0.46,-0.00034922268249854005,0.39729742369598725,-0.46034922268249856,0.0005933648129838107
0.6729828,4e-07,0.20189511999999998,0.42,-0.003344433666742752,0.33895694428320683,-0.42334443366674274,0.0005670266792736567
0.7218514666666667,2.6285714285714286e-06,0.21655728,0.38,-0.0035849276627313853,0.3607208541263608,-0.3835849276627314,0.0005162269770183754
0.7702709333333334,3.468571428571429e-05,0.23110556000000002,0.34,0.005388065544428278,0.4248290456176138,-0.33461193445557175,0.0005293432544091421
0.8178437333333333,0.00010308571428571428,0.24542528000000002,0.3,-0.0009252147069128136,0.2916297809222508,-0.3009252147069128,0.0005612966416066356
0.8618081333333333,0.00046862857142857147,0.25887048,0.26,0.010679427053533697,0.326304384100499,-0.2493205729464663,0.0006268703095280292
0.9026794666666667,0.0023423999999999997,0.27244352,0.22,0.026353714196881817,0.35714809743001213,-0.19364628580311818,0.0008781964632867986
0.9232658666666667,0.005194171428571428,0.28061568000000003,0.2,0.04243045606226381,0.4084420770301658,-0.1575695439377362,0.0011592540856992896
0.9424701333333334,0.011680228571428572,0.2909172,0.18,0.05586972629873721,0.6098748920104157,-0.12413027370126278,0.001665574732997037
0.9597142666666667,0.025642057142857146,0.30586372,0.16,0.0626170335855465,1.0235443345159416,-0.0973829664144535,0.00255105709616986
0.9741018666666668,0.05572302857142857,0.33123668,0.14,0.05758302876969881,1.615931721215842,-0.0824169712303012,0.004075972783238433
0.9799346666666667,0.08119754285714285,0.35081868,0.13,0.053166984847190735,2.3374521008228912,-0.07683301515280927,0.005160326166561398
0.9852818666666667,0.11688725714285714,0.37740564,0.12,0.04606432994009141,3.7963022445928734,-0.07393567005990859,0.006479455665059837
0.9892388,0.16660605714285714,0.41339588000000005,0.11,0.039407263564073466,4.436799476160823,-0.07059273643592653,0.008017527246758508
0.99205,0.22945845714285715,0.45823591999999996,0.1,0.029920969059491292,5.928543575361126,-0.07007903094050871,0.009571867608743479
0.9945856000000001,0.3093878285714286,0.51494716,0.09,0.018576929992524957,5.605553608179139,-0.07142307000747504,0.010947055605060811
0.9960037333333333,0.4005890857142857,0.57921348,0.08,0.010051549120914549,6.644005206446507,-0.06994845087908545,0.011866979104969621
0.9974964,0.5006404,0.6496972,0.07,-4.349692240745995e-05,6.8914339548448345,-0.07004349692240747,0.0122196814794221
0.998032,0.5997954285714286,0.7192664,0.06,-0.01009637617926376,7.080220752279383,-0.07009637617926376,0.011866970049529708
0.9991298666666667,0.7704345142857142,0.8390431200000001,0.04,-0.02997527683046402,5.226186580764609,-0.06997527683046402,0.009467144468288044
0.9996685333333333,0.8822055428571428,0.91744444,0.02,-0.050049589453469184,3.0632634066286326,-0.07004958945346919,0.006330116893546119
0.9998154666666667,0.9440812571428572,0.96080152,-0.0,-0.07018058645322366,1.3832503436602692,-0.07018058645322366,0.003723702215945846
