Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.003902439024390244,0.0,0.00128,1.6,0.026653682271485124,0.03790955862442459,-1.573346317728515,0.0
0.017121951219512193,0.0,0.0056159999999999995,1.5,-0.016263634679611005,0.027975706935901894,-1.516263634679611,2.2525623179183087e-05
0.028585365853658534,0.0,0.009375999999999999,1.4,-0.003131072524007905,0.05856124198934938,-1.4031310725240078,-1.3936426363620459e-05
0.039121951219512195,0.0,0.012832000000000001,1.35,-0.008375820501518971,0.0414993617268185,-1.358375820501519,-3.3820337511730916e-05
0.04692682926829268,0.0,0.015392,1.3,0.032156440780770845,0.05444534705298375,-1.2678435592192292,-3.38114355428854e-06
0.058682926829268296,0.0,0.019248,1.25,0.007437351991056662,0.10659033177310924,-1.2425626480089433,7.295568890979494e-05
0.07682926829268293,0.0,0.0252,1.2,-0.013241806407756851,0.08897141309814043,-1.2132418064077568,5.568163256569518e-05
0.0893658536585366,0.0,0.029312,1.16,-0.0024973816476587807,0.09039495570770807,-1.1624973816476587,2.332186192376064e-05
0.09882926829268292,0.0,0.03241599999999999,1.12,-0.010475300992524472,0.06743259448377484,-1.1304753009925246,3.1882584661962816e-06
0.10946341463414636,0.0,0.035904000000000005,1.08,0.00947549396409264,0.09652237824454679,-1.0705245060359074,1.4445950086111612e-06
0.11985365853658536,0.0,0.039312,1.04,-0.002704443163074721,0.10071048186401982,-1.0427044431630748,1.2982465573545677e-05
0.13263414634146342,0.0,0.043504,1.0,0.011148310217681923,0.07305455623895951,-0.9888516897823181,3.0680810920002376e-05
0.1447317073170732,0.0,0.047472,0.96,0.009916977025710927,0.09431485564710484,-0.950083022974289,7.247434081089377e-05
0.1773658536585366,0.0,0.058176,0.88,0.007917952740310374,0.14185911570151324,-0.8720820472596896,0.00016792688491863977
0.24170731707317072,0.0,0.07928,0.8,-0.010118563631865474,0.30224491637975803,-0.8101185636318655,0.00014470603879095036
0.31341463414634146,0.0,0.1028,0.72,-0.0008596722459696116,0.275940324681184,-0.7208596722459696,1.5601984867609763e-05
0.36541463414634145,0.0,0.11985599999999999,0.64,0.007702212194495628,0.2980877593387812,-0.6322977878055044,7.395516554863958e-05
0.44209756097560976,0.0,0.145008,0.56,-0.008306373122029198,0.3257436849637911,-0.5683063731220293,6.63572377239774e-05
0.48453658536585364,0.0,0.15892799999999999,0.5,0.0030121521746677704,0.30887779969822793,-0.49698784782533223,2.9509459930341897e-05
0.5108292682926829,0.0,0.16755199999999998,0.46,-0.00395308207833478,0.20871404072058705,-0.4639530820783348,2.5452170185729756e-05
0.5394146341463415,0.0,0.176928,0.42,0.00592320812997621,0.1812231635139545,-0.4140767918700238,3.46881211158248e-05
0.5645365853658537,0.0,0.185168,0.38,-0.0027188599893427923,0.23233659561840314,-0.3827188599893428,4.789003545523447e-05
0.5899024390243902,0.0,0.193488,0.34,0.0025497470572210523,0.22810722989444113,-0.33745025294277897,4.718652565760803e-05
0.6122926829268293,0.0,0.20083199999999998,0.3,0.01796076453582207,0.15625959021583277,-0.2820392354641779,0.00012250112422726228
0.6345853658536585,0.0,0.208144,0.26,0.012560997431721066,0.20137970162335367,-0.24743900256827894,0.0002340886859806002
0.6600487804878049,0.00035714285714285714,0.21673599999999998,0.22,0.012135403799177297,0.1825022887574786,-0.2078645962008227,0.0003401844256685394
0.6728292682926829,0.00045238095238095237,0.220992,0.2,0.0018379360698109748,0.1748791149280115,-0.19816206393018904,0.00036991969290974653
0.6864878048780488,0.0015952380952380953,0.22624,0.18,0.026898507371030306,0.20192642450957687,-0.1531014926289697,0.0004453241204985141
0.6982439024390243,0.004238095238095238,0.23187200000000002,0.16,0.07034564508516926,0.2756102278439162,-0.08965435491483074,0.0007191636538151733
0.709170731707317,0.009833333333333333,0.239216,0.14,0.06786760427687404,0.4679328975021782,-0.07213239572312598,0.0012266827054725955
