Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.013066731470230864,0.0,0.004301568,1.6,0.022455910915494925,0.027308054930176573,-1.5775440890845052
0.025716811664641556,0.0,0.0084659744,1.5,0.004678260178181182,0.05074143217876591,-1.4953217398218188
0.04179620413122722,0.0,0.0137593104,1.4,0.0035641924837042094,0.058447456185566626,-1.3964358075162957
0.05071355528554071,0.0,0.0166949024,1.35,-0.00016744656643319367,0.055908268876246815,-1.3501674465664333
0.05926479708383962,0.0,0.0195099712,1.3,0.006818768817942633,0.060460929777573204,-1.2931812311820574
0.06950997812879708,0.0,0.0228826848,1.25,0.004602087250659137,0.07349380904206088,-1.2453979127493409
0.08111384690157959,0.0,0.026702678400000002,1.2,0.0018331890526153138,0.07800727127199024,-1.1981668109473846
0.09081743863912514,0.0,0.0298971008,1.16,0.00437477261910435,0.08322577677511962,-1.1556252273808956
0.1011904447144593,0.0,0.0333118944,1.12,0.006640816053868237,0.08965364880482941,-1.1133591839461319
0.11295746780072903,0.0,0.0371855984,1.08,0.009029462197937876,0.10645744561736735,-1.0709705378020622
0.12705392952612393,0.0,0.0418261536,1.04,0.007427715402649415,0.12634472336803027,-1.0325722845973506
0.1436544495747266,0.0,0.047291044799999994,1.0,0.004604925387729941,0.140852151994647,-0.9953950746122701
0.16148709599027944,0.0,0.053161551999999994,0.96,0.0018910463436828673,0.15237002261693727,-0.9581089536563171
0.20074342162818956,0.0,0.0660847344,0.88,0.005654911121984241,0.17694272011072956,-0.8743450888780158
0.24706428189550425,0.0,0.08133356159999999,0.8,0.0014233282709705808,0.19219850034141958,-0.7985766717290295
0.2942843645200486,0.0,0.09687841280000001,0.72,-0.00014224886941416326,0.2032447311829984,-0.7201422488694141
0.34211401701093563,0.0,0.11262393440000001,0.64,-0.0013537732002851799,0.19652758929665645,-0.6413537732002852
0.3883498323207777,0.0,0.1278447648,0.56,0.004158164246338414,0.20344369992915506,-0.5558418357536616
0.42745930498177404,2.8622540250447228e-08,0.1407196224,0.5,0.003921840585425329,0.23213794143532523,-0.49607815941457467
0.45662446658566225,5.0089445438282646e-08,0.150320808,0.46,0.0033123882316039577,0.24768538675343058,-0.45668761176839606
0.48751804131227217,1.526535480023852e-07,0.1604910416,0.42,0.0022704513586818686,0.2676919790083652,-0.4177295486413181
0.5204929866342649,4.364937388193202e-07,0.171346584,0.38,-0.0012512371067234795,0.2810444814631067,-0.3812512371067235
0.5518030668286755,2.7668455575432318e-06,0.1816554256,0.34,-0.00232889105150208,0.2395221983001677,-0.3423288910515021
0.5806859732685298,1.4349433512224209e-05,0.19117144800000002,0.3,-0.0006723295119408501,0.234998868373483,-0.30067232951194084
0.6091918347509113,6.22206320810972e-05,0.2005876896,0.26,-0.0005980130480009449,0.22531342558748227,-0.26059801304800095
0.6364214580801943,0.00034504233750745384,0.20974139839999997,0.22,0.007365882363024517,0.22867357091496734,-0.21263411763697548
0.6496572004860267,0.0007535313059033988,0.2143726192,0.2,0.016474136583583154,0.24245201100008254,-0.18352586341641686
0.6629830959902795,0.0017133142516398332,0.21940332640000001,0.18,0.028650834473833348,0.27085015550989816,-0.15134916552616665
0.6766965054678008,0.003851811568276685,0.2253522848,0.16,0.04305763119199682,0.3380053116271705,-0.11694236880800318
0.6903764179829891,0.008752009540846751,0.23314276479999999,0.14,0.06014996142896373,0.4566341026240405,-0.07985003857103629
0.6971260413122722,0.01319960405485987,0.23834818719999998,0.13,0.06723388966028437,0.5932839303772528,-0.06276611033971563
0.7005048651275819,0.016315084078711985,0.24155036,0.125,0.06852155816200167,0.6963648469426421,-0.05647844183799832
0.7036981773997569,0.020192431723315443,0.2452025232,0.12,0.06883617524409635,0.8070165631615352,-0.05116382475590364
0.707006439854192,0.024887372689326177,0.2494409696,0.115,0.06973676693341507,0.9377183772441167,-0.04526323306658494
0.7101712417982988,0.030910809779367922,0.254523344,0.11,0.06908927380119993,1.1169411276929953,-0.04091072619880007
0.7134177205346294,0.03840753726893262,0.2606208896,0.105,0.06690093170100109,1.3493764475194805,-0.03809906829899891
0.7164350279465371,0.04828160047704234,0.26823770880000003,0.1,0.06487474315152619,1.7244785111455327,-0.035125256848473806
0.7196967970838396,0.06041199761478831,0.27744855360000004,0.095,0.06161362966893422,2.1080945264685593,-0.033386370331065784
0.7227382843256379,0.07671467859272511,0.28938564959999996,0.09,0.05626041136062416,2.7050104738916203,-0.03373958863937584
0.726059737545565,0.0976490137149672,0.304521824,0.085,0.05170817555148794,3.371311722509808,-0.033291824448512065
0.7290340996354799,0.125990778771616,0.32451264,0.08,0.045805926224517006,4.4986030662897605,-0.034194073775482996
0.7322720583232077,0.16242843172331542,0.35002095359999996,0.075,0.03915329152823334,5.978758652682208,-0.03584670847176666
0.7354077910085055,0.20971526535480023,0.3827732448,0.07,0.03201428993302578,7.1671180352573005,-0.037985710066974224
0.738643319562576,0.26655930351818724,0.4219693616,0.065,0.024696000378178463,8.389619326561228,-0.04030399962182154
0.7417667120291617,0.3285553774597495,0.4645845488,0.06,0.01715599452270683,8.641577949197918,-0.04284400547729317
0.7480092636695018,0.4492412093023256,0.5475956528,0.05,0.004792564896990745,7.887700665564428,-0.04520743510300926
0.7543011713244228,0.5516861610017889,0.6183870224,0.04,-0.00496732876152807,6.382695362735858,-0.04496732876152807
0.7602630376670716,0.6365902874180083,0.6773033568,0.03,-0.01355385578813234,5.491799723233799,-0.04355385578813234
