Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.0,0.0,0.0,1.0,,0.0,
0.0,0.0,0.0,0.99,,0.0,
0.0,0.0,0.0,0.98,,0.0,
0.0,0.0,0.0,0.97,,0.0,
0.0,0.0,0.0,0.96,,0.0,
0.0,0.0,0.0,0.95,,0.0,
0.0,0.0,0.0,0.92,,0.0,
0.0,0.0,0.0,0.88,,0.0,
0.0,0.0,0.0,0.84,,0.0,
0.0,0.0,0.0,0.8,,0.0,
3.3333333333333335e-05,0.0,1e-05,0.76,0.18794925474630864,0.0004013384395187807,-0.5720507452536914
3.3333333333333335e-05,0.0,1e-05,0.72,0.20281002940347048,0.0004013384395187807,-0.5171899705965295
0.00014166666666666668,0.0,4.25e-05,0.68,0.12498799975186314,0.0016834253671682592,-0.5550120002481369
0.0011250000000000001,0.0,0.0003375,0.64,0.08876373800305248,0.012166578823514244,-0.5512362619969475
0.003816666666666667,0.0,0.001145,0.6,0.06263312017005096,0.03810257178961484,-0.537366879829949
0.010541666666666666,0.0,0.0031625,0.56,0.041658289559120765,0.08066811970523384,-0.5183417104408793
0.027616666666666668,0.0,0.008285,0.52,0.03299575301333474,0.18267789447216728,-0.4870042469866653
0.042166666666666665,0.0,0.01265,0.5,0.030423124734803964,0.21723047464314776,-0.46957687526519604
0.058525,0.0,0.0175575,0.48,0.02185476088955518,0.29823062534653777,-0.4581452391104448
0.08085833333333332,0.0,0.024257499999999998,0.46,0.018246615616601902,0.36293637496292963,-0.4417533843833981
0.10820833333333332,0.0,0.0324625,0.44,0.017375380702501664,0.49328916595747624,-0.42262461929749834
0.13876666666666668,0.0,0.04163,0.42,0.010003081955681559,0.5356111304527212,-0.4099969180443184
0.17721666666666666,1.0714285714285714e-05,0.0531725,0.4,0.007839670676302757,0.5444501461903505,-0.39216032932369727
0.21443333333333334,2.5e-05,0.0643475,0.38,0.003474013166303802,0.611968488485295,-0.3765259868336962
0.25406666666666666,7.142857142857143e-05,0.07627,0.36,0.001741985927192713,0.5901141799801536,-0.3582580140728073
0.29573333333333335,0.0002,0.08886,0.34,0.0038552125014557626,0.6687023712815967,-0.33614478749854426
0.3404,0.00043928571428571427,0.10242749999999999,0.32,0.00912394106308162,0.7408400343958765,-0.3108760589369184
0.384075,0.0007857142857142857,0.1157725,0.3,0.004751828926132462,0.6950407100628013,-0.2952481710738675
0.43021666666666664,0.0018607142857142859,0.1303675,0.28,0.010669932657286052,0.771789836466684,-0.269330067342714
0.4775,0.00505,0.146785,0.26,0.019969923682678498,0.8411791774657638,-0.2400300763173215
0.5242749999999999,0.009810714285714285,0.16415,0.24,0.03479022314352534,1.0205117790414306,-0.20520977685647465
0.571825,0.02350357142857143,0.188,0.22,0.04423977516858282,1.2559958995782459,-0.17576022483141718
0.619325,0.051321428571428566,0.2217225,0.2,0.04571377812146532,2.1683033498060515,-0.1542862218785347
0.6684,0.10568571428571429,0.27449999999999997,0.18,0.04283420774340424,3.309430325068096,-0.13716579225659575
0.7103166666666667,0.20930714285714286,0.35961,0.16,0.028934833955509776,5.568537000502992,-0.13106516604449023
0.7532916666666666,0.37101071428571425,0.485695,0.14,0.01167897776523033,6.951165251506427,-0.12832102223476968
0.772325,0.4704035714285714,0.56098,0.13,0.002459244769799196,7.433055458847235,-0.1275407552302008
0.7912583333333333,0.5680142857142858,0.6349875,0.12,-0.007014162339292224,7.602560406270161,-0.12701416233929222
0.810775,0.6669571428571428,0.7101025,0.11,-0.016544765147866528,7.546987926804909,-0.12654476514786653
0.8282833333333334,0.7503892857142858,0.7737575,0.1,-0.025376762333332886,5.772462763369771,-0.1253767623333329
0.8479,0.8154464285714286,0.8251824999999999,0.09,-0.03473439787406751,4.791448166899854,-0.12473439787406751
0.8668250000000001,0.8707035714285715,0.86954,0.08,-0.042170018878641066,3.8953344809381134,-0.12217001887864107
0.8829999999999999,0.9080535714285715,0.9005375,0.07,-0.051158038750674706,2.702665334514816,-0.12115803875067471
0.895225,0.93705,0.9245025,0.06,-0.056273252205193816,1.8617710428685819,-0.11627325220519381
0.9206916666666667,0.9696642857142856,0.9549724999999999,0.04,-0.07095433708506566,1.0741524143177121,-0.11095433708506566
0.9378666666666666,0.9869142857142857,0.9722,0.02,-0.07999247270829969,0.6458889404657316,-0.0999924727082997
0.9519416666666667,0.994125,0.9814700000000001,-0.0,-0.08840763632090326,0.3054620710974238,-0.08840763632090326
