Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.6,,0.0,,0.0
0.0,0.0,0.0,1.5,,0.0,,
0.0,0.0,0.0,1.4,,0.0,,
0.0,0.0,0.0,1.35,,0.0,,
0.0,0.0,0.0,1.3,,0.0,,
0.0,0.0,0.0,1.25,,0.0,,
0.0,0.0,0.0,1.2,,0.0,,
0.0006829268292682927,0.0,0.000224,1.16,0.12320487912155254,0.00801516382344977,-1.0367951208784474,
0.001951219512195122,0.0,0.00064,1.12,0.08923071728603604,0.021404716774334972,-1.030769282713964,
0.007804878048780488,0.0,0.00256,1.08,0.054471112194684146,0.06911402524725027,-1.025528887805316,
0.026365853658536584,0.0,0.008648,1.04,0.02671113823189919,0.16787100434541555,-1.0132888617681008,
0.05851219512195122,0.0,0.019192,1.0,0.0064424529905110495,0.3353177826776521,-0.993557547009489,
0.10407317073170733,0.0,0.034136,0.96,0.0037079794759895535,0.31779686150116243,-0.9562920205240104,
0.1915609756097561,0.0,0.062832,0.88,0.01337531538740111,0.3425837814140011,-0.8666246846125989,
0.2955121951219512,0.0,0.096928,0.8,0.0006207408049855312,0.3984939331812161,-0.7993792591950145,
0.4016829268292683,0.0,0.131752,0.72,-0.007487533028666671,0.3137067553801239,-0.7274875330286666,
0.4868780487804878,0.0,0.159696,0.64,0.005441493791528362,0.3656286668471574,-0.6345585062084717,
0.5802439024390244,0.0,0.19032,0.56,-0.006400849491294935,0.315784044459956,-0.566400849491295,
0.6355121951219512,0.0,0.208448,0.5,0.0003758352209939919,0.24610782303704506,-0.499624164779006,
0.6677560975609756,0.0,0.219024,0.46,-0.003223958283541606,0.31864144520522153,-0.4632239582835416,
0.7028536585365853,0.0,0.230536,0.42,0.01608901256698131,0.29303959872603075,-0.4039109874330187,
0.7507317073170732,0.0,0.24624000000000001,0.38,0.0019876099181357354,0.5043002849663296,-0.37801239008186427,
0.7958048780487805,0.0,0.261024,0.34,-0.008735120811195096,0.309615359818374,-0.3487351208111951,
0.8292926829268292,3.571428571428572e-05,0.272032,0.3,-0.002721285660907291,0.2230526220778593,-0.3027212856609073,
0.8577073170731706,0.00019047619047619048,0.28145600000000004,0.26,-0.0006329933246746466,0.2654649078694432,-0.26063299332467466,
0.8921463414634148,0.0004761904761904762,0.29294400000000004,0.22,0.013333150285001344,0.2483153456344916,-0.20666684971499866,
0.9141463414634146,0.0010238095238095236,0.300528,0.2,0.013873499728179084,0.3302825164722473,-0.18612650027182093,
0.9342682926829268,0.001654761904761905,0.30755200000000005,0.18,0.01423170500746243,0.39503823191856297,-0.16576829499253756,
0.9535853658536586,0.003880952380952381,0.315384,0.16,0.035050010767615214,0.3769306151920644,-0.12494998923238479,
0.9704390243902439,0.009392857142857144,0.32461599999999996,0.14,0.04889270562041355,0.6477131767954373,-0.09110729437958646,
0.9759756097560975,0.013428571428571427,0.329144,0.13,0.054788257262660595,0.5413085244929362,-0.07521174273733941,
0.9780487804878049,0.01417857142857143,0.33032799999999995,0.125,0.04911622321444639,0.6241783038700216,-0.07588377678555361,
0.9832926829268293,0.019976190476190474,0.335944,0.12,0.0707440927317274,0.6888205485277317,-0.0492559072682726,
0.982390243902439,0.02353571428571429,0.33804,0.115,0.06219923497818592,0.7797570693589116,-0.052800765021814085,
0.9861951219512195,0.02788095238095238,0.342208,0.11,0.0702771389946004,1.0094051809725788,-0.039722861005399596,
0.9878536585365855,0.03805952380952381,0.34959199999999996,0.105,0.07649764572552936,1.108466468093069,-0.028502354274470638,
0.9913170731707317,0.05110714285714286,0.359496,0.1,0.07141138316076048,1.70500303018607,-0.02858861683923953,
0.9920487804878049,0.0645357142857143,0.36876,0.095,0.0637200755489434,1.951858728869025,-0.03127992445105659,
0.9928048780487805,0.0778095238095238,0.377928,0.09,0.06004458889980345,2.688057199592342,-0.02995541110019655,
0.9938048780487806,0.09655952380952382,0.390856,0.085,0.05824626777072987,3.1143875801065075,-0.02675373222927013,
0.995439024390244,0.12727380952380954,0.412032,0.08,0.05588982221832601,3.173937823166586,-0.024110177781673993,
0.9969268292682928,0.17191666666666666,0.44251999999999997,0.075,0.05372377986087333,5.88503990819257,-0.021276220139126667,
0.9965121951219512,0.20867857142857144,0.467088,0.07,0.0485301158172417,8.826227225252138,-0.02146988418275831,
0.9970975609756098,0.2634404761904762,0.50408,0.065,0.04250492197845397,8.630098126442574,-0.022495078021546034,
0.9981951219512195,0.31711904761904763,0.540512,0.06,0.03790485802505883,7.974422652896137,-0.02209514197494117,
0.9987317073170732,0.426047619047619,0.613888,0.05,0.028955149709212678,5.05306564542946,-0.021044850290787325,
0.9994878048780488,0.5326666666666666,0.685784,0.04,0.01784037559874829,6.830194834500682,-0.02215962440125171,
0.9992926829268292,0.612845238095238,0.7396,0.03,0.007726840066334555,4.533029025311103,-0.022273159933665444,
0.9995121951219511,0.6884761904761905,0.790496,0.02,-0.0015621329779051361,4.219896071075274,-0.021562132977905137,
0.9996829268292683,0.7466904761904762,0.8296720000000001,0.01,-0.012075393636153292,3.4609479968548196,-0.022075393636153292,
0.9997560975609756,0.7969047619047619,0.8634400000000001,-0.0,-0.021911480950453623,3.263703531776118,-0.021911480950453623,
0.999780487804878,0.836202380952381,0.889856,-0.01,-0.032031703704097275,2.7061183964509614,-0.022031703704097273,
1.0,0.8757857142857143,0.916528,-0.02,-0.0417186450001433,1.782837543356602,-0.021718645000143297,
