Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.001369744835965978,0.0,0.00045092,1.6,0.03822442851614638,0.008767704344125956,-1.5617755714838537
0.008743766707168895,0.0,0.002878448,1.5,0.01013646407979607,0.04184289923020399,-1.489863535920204
0.02233686512758202,0.0,0.0073532960000000005,1.4,0.006861858981324742,0.04501847453999018,-1.3931381410186752
0.030246512758201703,0.0,0.009957152,1.35,0.006094680365156924,0.05980378920222308,-1.3439053196348432
0.039809307411907656,0.0,0.013105224,1.3,0.002012983891788833,0.06036482909751875,-1.2979870161082112
0.048987873633049815,0.0,0.016126808,1.25,0.004428603434479816,0.06462832900081603,-1.2455713965655202
0.059477837181044955,0.0,0.019580104,1.2,0.008215293745324592,0.07072827396747242,-1.1917847062546754
0.06938709599027947,0.0,0.022842232,1.16,0.009960953945094886,0.08326895360590109,-1.150039046054905
0.08139217496962332,0.0,0.026794303999999998,1.12,0.009936970372757647,0.10638780003352312,-1.1100630296272425
0.0951802673147023,0.0,0.031333344,1.08,0.00401795837060992,0.1313318346937203,-1.0759820416293902
0.11084673147023087,0.0,0.036490744,1.04,0.003586849546018067,0.13152890734073722,-1.036413150453982
0.12711015795868774,0.0,0.041844664000000004,1.0,0.005504406822268049,0.1367097998916632,-0.994495593177732
0.1445372296476306,0.0,0.047581656,0.96,0.006952716191518493,0.1455161908759565,-0.9530472838084815
0.18661929526123938,0.0,0.061435072,0.88,0.0025316776541717267,0.17773046231593337,-0.8774683223458283
0.23293249088699877,0.0,0.076681376,0.8,-0.00017319956408079484,0.18656312993691437,-0.8001731995640808
0.2779154070473876,0.0,0.091489752,0.72,0.0064899211096354215,0.1954167993372855,-0.7135100788903646
0.3337162575941677,0.0,0.109859392,0.64,-0.00041752521139426513,0.24284275558632007,-0.6404175252113943
0.3914051761846902,0.0,0.128850584,0.56,0.001340706559157745,0.2327929889365409,-0.5586592934408423
0.4350831105710814,0.0,0.14322936,0.5,-0.0012428200815597368,0.22684140007510922,-0.5012428200815597
0.4642141919805589,0.0,0.15281931199999998,0.46,-0.00014612327318713758,0.23460823699976868,-0.46014612327318716
0.4936291616038882,0.0,0.16250272,0.42,0.001965423050690307,0.23410034943871308,-0.4180345769493097
0.5241985662211421,4.4126416219439473e-07,0.172566464,0.38,0.0026232481918591066,0.2680286660225259,-0.3773767518081409
0.5565248359659781,4.126416219439475e-06,0.183210744,0.34,0.00447435930121709,0.2586891719340597,-0.33552564069878293
0.5918825273390037,9.767441860465116e-06,0.19485428,0.3,0.0028374648720232987,0.3024504374428462,-0.2971625351279767
0.6304125151883354,7.344066785927251e-05,0.207581064,0.26,0.0076680635718424095,0.3296651620309039,-0.2523319364281576
0.6734129526123936,0.0003419916517590936,0.221916952,0.22,0.005061289597562912,0.3814347586684078,-0.2149387104024371
0.6957756500607534,0.000744519976147883,0.22954876800000001,0.2,0.011618109588702658,0.38668831359072997,-0.18838189041129735
0.7176343620899149,0.0017135480023852117,0.23739468000000002,0.18,0.0172532266398423,0.3914179048506323,-0.1627467733601577
0.7390528797083838,0.0038091830649970185,0.245851408,0.16,0.03116804285484015,0.4767443751255802,-0.12883195714515985
0.7597359416767923,0.008707262969588552,0.255945904,0.14,0.04809534744541097,0.5897060765664166,-0.09190465255458904
0.7699853219927095,0.013305593321407273,0.26240456,0.13,0.056634177016379794,0.7017062537884933,-0.07336582298362021
0.7753459052247874,0.01618248062015504,0.26609908,0.125,0.056036727272599465,0.7698410993122221,-0.06896327272740053
0.7804545808019441,0.020216970781156827,0.270487192,0.12,0.05848524764221215,0.8809941175591653,-0.06151475235778785
0.7855233535844471,0.025019654144305306,0.275377472,0.115,0.0611490097460968,1.020156797855147,-0.053850990253903205
0.7905911300121508,0.030881872391174715,0.28097816,0.11,0.06220710956723415,1.3174925160890225,-0.04779289043276585
0.7956325394896719,0.03851797257006559,0.28776008799999997,0.105,0.060929294788180315,1.42965371911995,-0.04407070521181968
0.8004343620899149,0.04817490757304711,0.29581872,0.1,0.05992132521468662,1.9906041597374753,-0.040078674785313385
0.805670085054678,0.06071627906976745,0.305955072,0.095,0.057656755754148,2.1156945642827987,-0.037343244245852
0.8106605832320778,0.07647076923076923,0.318166056,0.09,0.05409423387640822,2.754559745608228,-0.035905766123591774
