Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
8.888888888888889e-05,0.0,2.666666666666667e-05,1.2,0.1216763234231657,0.0010602068549536733,-1.0783236765768343
0.0006222222222222223,0.0,0.0001866666666666667,1.16,0.08248776116990819,0.008109149728429448,-1.0775122388300917
0.004177777777777778,0.0,0.0012533333333333335,1.12,0.04295374541183894,0.04292405050596222,-1.0770462545881612
0.010933333333333333,0.0,0.00328,1.08,0.012193437580977351,0.07530334094103393,-1.0678065624190227
0.020817777777777775,0.0,0.006245333333333333,1.04,0.012277464201303712,0.056382373631222955,-1.0277225357986963
0.029315555555555553,0.0,0.008794666666666666,1.0,0.005850613099828372,0.06571792480268007,-0.9941493869001716
0.03872,0.0,0.011616,0.96,0.02008187590121313,0.0718166931002027,-0.9399181240987868
0.05029333333333333,0.0,0.015087999999999999,0.92,0.010390391274225363,0.110682157148445,-0.9096096087257747
0.07041777777777777,0.0,0.021125333333333333,0.88,0.012227865156362094,0.16510801931868824,-0.8677721348436379
0.09230222222222222,0.0,0.027690666666666666,0.84,0.009318357016316114,0.19234788538877665,-0.8306816429836839
0.12138666666666666,0.0,0.036416,0.8,0.009916860174298159,0.2118499606720614,-0.7900831398257019
0.15178666666666668,0.0,0.045536,0.76,0.012388783768333522,0.23485358400061876,-0.7476112162316665
0.18211555555555556,0.0,0.054634666666666665,0.72,-0.00029990470812690795,0.2736273544830169,-0.7202999047081269
0.21667555555555557,0.0,0.06500266666666667,0.68,0.011046610560002446,0.28061440419955114,-0.6689533894399976
0.25514666666666663,0.0,0.076544,0.64,0.016249359214993486,0.34691458314530466,-0.6237506407850065
0.30492444444444444,0.0,0.09147733333333333,0.6,0.012515387787981669,0.49393948511198266,-0.5874846122120183
0.3700622222222222,0.0,0.11101866666666665,0.56,0.0053270250624281035,0.4955143221051973,-0.554672974937572
0.4348266666666667,0.0,0.130448,0.52,-0.007234304659852087,0.4214717676942783,-0.5272343046598521
0.4667555555555556,0.0,0.14002666666666666,0.5,0.0013522320224804152,0.47084646055669277,-0.4986477679775196
0.49608888888888886,0.0,0.14882666666666666,0.48,-0.00516935821239678,0.3870328105367827,-0.48516935821239676
0.5282311111111111,0.0,0.15846933333333335,0.46,-0.0029314755789939806,0.47265511614281636,-0.462931475578994
0.5539911111111112,0.0,0.16619733333333334,0.44,-0.0032416662898301918,0.4421383512636109,-0.4432416662898302
0.5801066666666667,0.0,0.17403200000000002,0.42,0.00015780384272262582,0.37348737852385183,-0.41984219615727736
0.6085688888888888,0.0,0.18257066666666666,0.4,0.00990442629295879,0.4466771827725802,-0.39009557370704123
0.6352711111111111,0.0,0.19058133333333332,0.38,0.0003805848569710668,0.4313861345001217,-0.37961941514302894
0.6626311111111111,0.0,0.19878933333333332,0.36,0.0064453141086244226,0.43875142017574587,-0.35355468589137556
0.6953955555555555,0.0,0.20861866666666665,0.34,0.006252551612821844,0.4371456366041771,-0.3337474483871782
0.7259377777777778,5.333333333333334e-05,0.21781866666666666,0.32,0.00203885027934414,0.4325896125517307,-0.31796114972065587
0.7620266666666666,7.61904761904762e-05,0.22866133333333336,0.3,0.004272833325672021,0.5258763540918258,-0.29572716667432797
0.794151111111111,0.0001676190476190476,0.23836266666666667,0.28,-0.0007048159149309341,0.6618418658495627,-0.28070481591493096
0.8269688888888889,0.00048,0.24842666666666668,0.26,0.0007127242042396231,0.485030309021498,-0.2592872757957604
0.8648533333333334,0.0011504761904761905,0.2602613333333333,0.24,0.013549338001208722,0.5060189662412303,-0.22645066199879127
0.9000355555555556,0.0023923809523809527,0.27168533333333333,0.22,0.011402355455651048,0.7005354044613655,-0.20859764454434895
0.9312,0.005904761904761906,0.2834933333333333,0.2,0.023282404305287524,0.6105358772566163,-0.1767175956947125
0.9581155555555555,0.012091428571428572,0.29589866666666664,0.18,0.04479535885703492,0.5759582335806096,-0.13520464114296507
0.9787555555555556,0.026575238095238096,0.3122293333333333,0.16,0.0633502916214088,0.8523352488693673,-0.0966497083785912
0.9881955555555555,0.0566247619047619,0.336096,0.14,0.055526582921839485,1.5278016324318264,-0.08447341707816053
0.9915200000000001,0.08123428571428572,0.35431999999999997,0.13,0.05310245494299097,2.5179339720362837,-0.07689754505700903
0.99536,0.11654095238095237,0.3801866666666667,0.12,0.04772602829786515,3.0894427753346063,-0.07227397170213484
0.9958222222222223,0.16429714285714286,0.41375466666666666,0.11,0.039124020695317174,3.782006570417851,-0.07087597930468283
0.997688888888889,0.23041523809523812,0.4605973333333333,0.1,0.028896500879367112,5.017332089738952,-0.0711034991206329
0.9988622222222222,0.31188571428571427,0.5179786666666666,0.09,0.019873006482338237,6.357363638057719,-0.07012699351766176
0.9991111111111112,0.40362666666666663,0.582272,0.08,0.010323594373387673,6.344062340161958,-0.06967640562661233
0.9995022222222222,0.5010971428571428,0.6506186666666667,0.07,0.00035881781106440747,7.320610277990278,-0.0696411821889356
0.999608888888889,0.6012952380952381,0.7207893333333334,0.06,-0.010213058746883899,7.366486861314018,-0.0702130587468839
0.9998044444444444,0.768312380952381,0.83776,0.04,-0.03048870925659463,5.7228819860842455,-0.07048870925659463
0.9998933333333334,0.8842209523809523,0.9189226666666667,0.02,-0.050085444730764206,3.109097291168961,-0.07008544473076421
0.9998933333333334,0.9456457142857143,0.96192,-0.0,-0.07052282055385849,1.2895267322571762,-0.07052282055385849
