Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.0037466666666666672,0.0,0.0011240000000000002,1.2,0.043785629402741666,0.03392669099411584,-1.1562143705972583
0.00936,0.0,0.0028079999999999997,1.16,0.015367741528552248,0.05385306392617527,-1.1446322584714477
0.021328888888888887,0.0,0.006398666666666666,1.12,0.014248071051595979,0.09615997375271695,-1.1057519289484041
0.033751111111111114,0.0,0.010125333333333333,1.08,0.001018662659800551,0.09446328460679887,-1.0789813373401995
0.04750666666666667,0.0,0.014252,1.04,-0.007433882565504479,0.1175202764561008,-1.0474338825655045
0.059946666666666676,0.0,0.017984000000000003,1.0,0.011797484258449509,0.09068035193136453,-0.9882025157415505
0.07402222222222223,0.0,0.022206666666666666,0.96,0.011794308661960407,0.11631651186213901,-0.9482056913380396
0.08860888888888889,0.0,0.026582666666666668,0.92,0.0014207303982973762,0.13326234245540639,-0.9185792696017027
0.10822666666666668,0.0,0.032468000000000004,0.88,0.0066087857407263195,0.166807000803746,-0.8733912142592737
0.1332266666666667,0.0,0.039968000000000004,0.84,0.010236838986381613,0.21368354544632853,-0.8297631610136184
0.16273333333333334,0.0,0.04882,0.8,0.009366877883602132,0.24599843547852218,-0.7906331221163979
0.20036444444444443,0.0,0.060109333333333334,0.76,0.008338969787377803,0.2807238633937882,-0.7516610302126222
0.24112444444444445,0.0,0.07233733333333334,0.72,0.003197540409137334,0.3291112028046859,-0.7168024595908626
0.28597333333333336,0.0,0.08579200000000001,0.68,-0.00990664064264446,0.3285684198763108,-0.6899066406426445
0.3306222222222222,0.0,0.09918666666666667,0.64,-0.002260991916535171,0.3002176289476139,-0.6422609919165352
0.3699111111111111,0.0,0.11097333333333333,0.6,0.004552531684439809,0.3250178730818599,-0.5954474683155602
0.41019555555555554,0.0,0.12305866666666666,0.56,-0.00413158464016572,0.3322146718301767,-0.5641315846401658
0.45326222222222223,0.0,0.13597866666666666,0.52,-0.00022362907966222423,0.2569027346172866,-0.5202236290796622
0.47441333333333335,0.0,0.142324,0.5,-0.007929802931085361,0.26488702349781496,-0.5079298029310854
0.49062222222222224,0.0,0.14718666666666666,0.48,-0.0024408965478655564,0.2586331641300358,-0.48244089654786554
0.5102711111111111,0.0,0.15308133333333335,0.46,0.005543106291853839,0.2867951952570577,-0.4544568937081462
0.5292888888888889,0.0,0.15878666666666666,0.44,0.004359764753506357,0.2707753980431693,-0.43564023524649365
0.55148,0.0,0.16544399999999998,0.42,0.008897106177586434,0.2873920630623606,-0.41110289382241355
0.5738444444444445,0.0,0.17215333333333332,0.4,0.015410834954546981,0.3273764751559758,-0.38458916504545304
0.5951377777777778,0.0,0.17854133333333333,0.38,0.00503952357403703,0.37652845294320314,-0.374960476425963
0.6179955555555555,0.0,0.18539866666666666,0.36,0.006897697694775329,0.36393384022694597,-0.35310230230522466
0.641951111111111,1.1428571428571429e-05,0.19259333333333334,0.34,0.004154693189377945,0.3454071552500862,-0.3358453068106221
0.6682533333333334,4.19047619047619e-05,0.20050533333333334,0.32,0.0008317759252152168,0.3660657156324774,-0.3191682240747848
0.69492,0.00013904761904761905,0.20857333333333333,0.3,0.005286513597134834,0.46836070529555973,-0.29471348640286515
0.7202177777777778,0.00023047619047619048,0.21622666666666665,0.28,0.013239901008428312,0.37487624950404824,-0.2667600989915717
0.7454266666666666,0.0006114285714285715,0.224056,0.26,0.018506541633844215,0.3816555559851871,-0.2414934583661558
0.7758577777777778,0.001302857142857143,0.23366933333333334,0.24,0.021597513966379267,0.46022261478543774,-0.21840248603362072
0.8078577777777778,0.0022876190476190474,0.24395866666666666,0.22,0.014638387587037532,0.5782990700267809,-0.20536161241296247
0.8388177777777778,0.005297142857142857,0.2553533333333333,0.2,0.024233544787069627,0.5954727018227032,-0.17576645521293038
0.87128,0.011573333333333333,0.26948533333333335,0.18,0.04870314782227689,0.7453686869329117,-0.1312968521777231
0.9029422222222223,0.02636761904761905,0.28934,0.16,0.06007902675163393,1.1593308232226107,-0.09992097324836607
0.9283644444444445,0.05644571428571429,0.3180213333333334,0.14,0.05511539957298782,1.8074552599861367,-0.0848846004270122
0.9402533333333334,0.08446857142857143,0.341204,0.13,0.04981401099178609,2.3610621123617217,-0.08018598900821391
0.9517866666666667,0.11970857142857144,0.369332,0.12,0.04215614566164794,2.6657217214896622,-0.07784385433835206
0.9611066666666667,0.16802095238095238,0.4059466666666667,0.11,0.037858153853559326,4.001772264702269,-0.07214184614644067
0.9718088888888888,0.22975809523809523,0.45237333333333335,0.1,0.029137735456396557,4.555028317552043,-0.07086226454360345
0.9792311111111112,0.3082628571428571,0.5095533333333333,0.09,0.017832063415831434,6.732995858029508,-0.07216793658416856
0.9843422222222222,0.3987695238095238,0.5744413333333334,0.08,0.007621392526142662,6.492920898538677,-0.07237860747385734
0.9878888888888889,0.5000552380952381,0.6464053333333334,0.07,-0.0012811661164392335,7.62837342777684,-0.07128116611643924
0.9913688888888889,0.6018342857142857,0.7186946666666667,0.06,-0.010727480079077534,5.846597309080835,-0.07072748007907753
0.9960311111111111,0.7700628571428572,0.8378533333333333,0.04,-0.030481783368368008,4.934467754664784,-0.07048178336836801
0.9981422222222222,0.88384,0.9181306666666667,0.02,-0.05022869981859496,3.0574357034648116,-0.07022869981859496
0.9991955555555556,0.9437847619047618,0.960408,-0.0,-0.07089007206648583,1.3562312225193316,-0.07089007206648583
