Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0017557251908396948,0.0,0.000575,1.6,0.053724745118291395,0.020862748700888428,-1.5462752548817087,0.0
0.012786259541984733,0.0,0.0041875,1.5,-0.009479747678087236,0.03569887286758734,-1.5094797476780872,7.991752662636876e-05
0.027137404580152673,0.0,0.0088875,1.4,0.007246325349758775,0.06315993175634727,-1.3927536746502411,7.466898415479688e-05
0.0392175572519084,0.0,0.012843750000000001,1.35,0.010690014571220763,0.08044838590222156,-1.3393099854287793,0.00011014930656098454
0.05316793893129771,0.0,0.0174125,1.3,0.003920371563625791,0.10464365901383582,-1.2960796284363743,0.00014352490738777464
0.06664122137404581,0.0,0.021825,1.25,-0.006763916964770411,0.10951180160664244,-1.2567639169647704,0.0001372513353464993
0.0831679389312977,0.0,0.027237499999999998,1.2,0.0037335989656201996,0.06990934828439996,-1.1962664010343798,0.00012905053726129905
0.0925763358778626,0.0,0.03031875,1.16,0.020940211230346506,0.0928038476509615,-1.1390597887696534,0.00016706362609446028
0.10536259541984733,0.0,0.03450625,1.12,0.00895691274942445,0.13836240921531026,-1.1110430872505757,0.00022966072942710576
0.11963740458015266,0.0,0.03918125,1.08,0.009125878617012306,0.13098338293651007,-1.0708741213829878,0.00027192925424615166
0.1392557251908397,0.0,0.04560625,1.04,-0.004974732645194546,0.1746480783705968,-1.0449747326451946,0.0002852648106806162
0.1621946564885496,0.0,0.05311875,1.0,-0.00198205522271655,0.1885045297651303,-1.0019820552227165,0.00025913337625177517
0.18133587786259542,0.0,0.059387499999999996,0.96,-0.002191323222005881,0.12843787071422533,-0.9621913232220058,0.0002460524431890983
0.21248091603053434,0.0,0.0695875,0.88,0.006525377214089967,0.12620149687954615,-0.87347462278591,0.0002681561185487271
0.24322519083969465,0.0,0.07965625,0.8,0.008149080611578041,0.1494536145845376,-0.791850919388422,0.0003420328421648245
0.2858969465648855,0.0,0.09363125,0.72,0.013495475178114669,0.2249211577485545,-0.7065045248218853,0.0004932741757453024
0.34669847328244274,0.0,0.11354375,0.64,0.006229005230885765,0.3070676011486033,-0.6337709947691142,0.0006896560338174129
0.41003816793893133,0.0,0.1342875,0.56,-0.0023580939263101452,0.17113044869313582,-0.5623580939263102,0.0007298046420045582
0.45057251908396945,0.0,0.14756249999999999,0.5,0.011714219555702898,0.2568178173313789,-0.4882857804442971,0.0007919059258696525
0.48282442748091603,0.0,0.158125,0.46,0.00398965918157318,0.2702285050223608,-0.45601034081842684,0.0008748420354508918
0.5240076335877862,0.0,0.1716125,0.42,0.0017297166195628377,0.3514708288203118,-0.41827028338043715,0.0009134120760098029
0.5657442748091602,0.0,0.18528124999999998,0.38,0.004189420031676883,0.32335182774207644,-0.3758105799683231,0.0009538656755606193
0.6065458015267176,0.0,0.19864374999999998,0.34,-0.00660120912524903,0.3317483033780812,-0.34660120912524905,0.0009377519096791904
0.6427290076335879,0.0,0.21049375,0.3,-0.000872405473843263,0.2557216667551598,-0.30087240547384325,0.0008934707431795685
0.6839122137404581,0.00021375464684014872,0.22412500000000002,0.26,0.008276937917575944,0.29742764625466905,-0.25172306208242407,0.0009439372596163841
0.7236641221374046,0.00042750929368029744,0.2372875,0.22,0.015559363787909064,0.27932258826198264,-0.20444063621209094,0.0011008099202156072
0.7412213740458015,0.0008178438661710037,0.2433,0.2,0.012112735095090615,0.3256442368447831,-0.1878872649049094,0.0011839991674826246
