Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0007017010935601458,0.0,0.000231,1.6,0.043884185821773114,0.006032769525356851,-1.556115814178227,0.0
0.006090765492102065,0.0,0.00200508,1.5,0.01159711512398709,0.021646122973966255,-1.488402884876013,4.9214133190927126e-05
0.01817509113001215,0.0,0.00598324,1.4,0.016580423498567143,0.059920131716375065,-1.3834195765014328,0.0001052615117142773
0.04286063183475091,0.0,0.01410972,1.3,0.009366805572156744,0.08288555923046963,-1.2906331944278433,0.0002106913307636054
0.09086245443499391,0.0,0.029911919999999998,1.15,0.006451354990757441,0.1400272059108124,-1.1435486450092425,0.00033567219918724663
0.15991591737545566,0.0,0.05264432,1.0,-0.0006337167421555101,0.14280954186163353,-1.0006337167421555,0.0004017966390485059
0.21592527339003645,0.0,0.0710826,0.9,0.0013058034015253073,0.21225187130089826,-0.8986941965984747,0.0004079927000533684
0.36532697448359663,0.0,0.12026564000000001,0.7,-4.817727464367927e-05,0.2544460301340867,-0.7000481772746436,0.0004389196381051005
0.5381521263669502,0.0,0.17715968,0.5,0.0012031622274708553,0.3286636029551673,-0.49879683777252914,0.00047177551815787426
0.7497119076549209,1.3714967203339297e-05,0.24681435999999998,0.3,0.0015392888319726294,0.35242547644987715,-0.29846071116802736,0.0005672877936384727
0.870058687727825,0.0007982110912343471,0.28695876,0.2,0.012657340627453328,0.44409695273099603,-0.18734265937254668,0.0008522453794739624
0.9780877278250303,0.04161425163983303,0.34990131999999996,0.1,0.05564249353932098,1.4182619985681102,-0.04435750646067903,0.0030017285844900826
0.9881396111786147,0.08705909361955873,0.3836948,0.08,0.05388197214091839,2.0672163230327567,-0.02611802785908161,0.004852335004728012
