Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.07759555555555556,0.0,0.023278666666666666,0.8,1.5355888719663136e-05,0.13409535701033212,-0.7955775040487371
0.08675999999999999,0.0,0.026028,0.78,3.24932090635523e-05,0.14101678851882035,-0.770641955789697
0.09723111111111112,0.0,0.029169333333333335,0.76,4.718411876273949e-05,0.1706492835723815,-0.746410973796331
0.10946222222222222,0.0,0.03283866666666667,0.74,3.15999073242684e-05,0.19359015411682629,-0.7308992266906107
0.12388444444444445,0.0,0.037165333333333335,0.72,3.145387715002888e-05,0.20989674444859419,-0.7109412833807917
0.13815555555555556,0.0,0.041446666666666666,0.7,1.4075706901566956e-05,0.21545391180511742,-0.6959461964123487
0.15190666666666666,0.0,0.045572,0.68,1.0677591353969867e-05,0.2300741643349191,-0.6769248536900567
0.16906666666666667,0.0,0.05072,0.66,1.922644767726012e-05,0.2110169819349401,-0.6544627830689491
0.1854222222222222,0.0,0.055626666666666665,0.64,3.5727274002207166e-05,0.27646326454883524,-0.6297105450873643
0.20317333333333332,0.0,0.060952,0.62,2.2046535525249246e-05,0.27745197907667674,-0.6136505977687282
0.22261777777777775,0.0,0.06678533333333332,0.6,4.33727840920053e-05,0.310847599562747,-0.5875086381815025
0.24659555555555557,0.0,0.07397866666666666,0.58,4.613453596103804e-05,0.3620013266912702,-0.566713253643221
0.27103555555555553,0.0,0.08131066666666666,0.56,1.898950042828612e-05,0.41062280705526844,-0.5545310238766537
0.30010666666666663,0.0,0.090032,0.54,1.6867641230190744e-05,0.43140475975570186,-0.5351421193257051
0.3300222222222222,0.0,0.09900666666666666,0.52,1.21746284670321e-06,0.4355614511653337,-0.5196493707001495
0.35657777777777777,0.0,0.10697333333333332,0.5,1.1332420108506516e-05,0.4457560922494834,-0.4967362630087501
0.38755555555555554,0.0,0.11626666666666667,0.48,-3.4017790148334487e-06,0.48017341545640585,-0.480979712356272
0.4186755555555555,0.0,0.12560266666666667,0.46,-1.9356214911440188e-06,0.441139034667323,-0.4605574589894495
0.4469066666666667,0.0,0.134072,0.44,2.581768506599749e-06,0.416277470461056,-0.4392564506700993
0.47573333333333334,2.2857142857142858e-05,0.142736,0.42,8.02955771331926e-06,0.45156559600104357,-0.41768748737856404
0.5040622222222223,1.7142857142857142e-05,0.15123066666666668,0.4,1.1936492000217772e-05,0.5017561825101925,-0.3965622903039373
0.535768888888889,7.619047619047619e-06,0.160736,0.38,1.4075264473317634e-05,0.41621342823625734,-0.3759463238316845
0.5679466666666666,9.714285714285715e-05,0.170452,0.36,-1.022282856951829e-05,0.511498910422582,-0.36294417462802125
0.5963111111111111,0.0001523809523809524,0.179,0.34,-2.2085421015034568e-05,0.4100958914118845,-0.34636060125233
0.6220311111111111,0.0004266666666666667,0.186908,0.32,-1.4936077304982168e-05,0.3506110874714642,-0.32430159026383487
0.6443555555555556,0.0011485714285714287,0.19411066666666668,0.3,1.8246445430182245e-05,0.31969574212327945,-0.2947450237161075
0.6622488888888889,0.002182857142857143,0.20020266666666667,0.28,6.014949349970492e-05,0.3184165094264681,-0.262676945872085
0.6796888888888889,0.00464,0.20715466666666665,0.26,0.00015990318803768487,0.39338846408984207,-0.21394788184514676
0.6944888888888889,0.009984761904761906,0.215336,0.24,0.00021367022431481537,0.46692068649815416,-0.17846297539733316
0.7112577777777778,0.02277904761904762,0.22932266666666667,0.22,0.00023436995379036516,0.8756354435747331,-0.15250145330837483
0.7298577777777778,0.05090095238095239,0.254588,0.2,0.0002142224563249574,1.6346533983212455,-0.13830393257841228
0.7525955555555556,0.1087047619047619,0.30187200000000003,0.18,0.00016343631598276216,3.0736966977418687,-0.1329303409969645
0.7755066666666667,0.2097390476190476,0.3794693333333333,0.16,0.00010744933476248384,4.790401259640174,-0.12905459158840465
0.79936,0.3706304761904762,0.4992493333333333,0.14,4.0631718949415414e-05,6.502095735247099,-0.12829806494256837
0.8203733333333333,0.5698133333333333,0.6449813333333333,0.12,-2.3632318102600772e-05,7.191795145113199,-0.12680610761354902
0.8412488888888888,0.7482800000000001,0.7761706666666667,0.1,-9.069022287198306e-05,5.834562456929415,-0.12611878418713113
0.8597866666666666,0.871007619047619,0.8676413333333334,0.08,-0.00015548655202551697,3.682361274080297,-0.1247801269833489
0.8763022222222222,0.9372780952380951,0.9189853333333333,0.06,-0.00021211994597322066,1.9276558898073977,-0.12109054444028755
0.8917733333333333,0.9709409523809525,0.9471906666666666,0.04,-0.0002456793257977916,1.0486037147371758,-0.110755645829764
0.9043422222222222,0.9867828571428572,0.9620506666666666,0.02,-0.00027756798845259565,0.52550284608158,-0.09993958067434755
0.9133199999999999,0.9940514285714286,0.969832,-0.0,-0.0002857334612170989,0.2973996277821488,-0.08229123683052449
0.9224266666666667,0.9974228571428572,0.974924,-0.02,-0.00025135136329519707,0.18336030413701107,-0.05238919262901676
0.9286044444444446,0.9989085714285714,0.9778173333333333,-0.04,-0.00018286935305804978,0.13520255681899548,-0.012666373680718336
0.9349288888888888,0.9992704761904762,0.979968,-0.06,-0.00013326064334144442,0.11108618192447826,0.021620934717664006
0.9404088888888888,0.9997485714285713,0.9819466666666667,-0.08,-3.931177523816963e-05,0.10073397833904794,0.06867820873140715
0.9480799999999999,0.9999390476190475,0.9843813333333333,-0.1,-5.477783318669013e-06,0.11870749322614631,0.09842239840422333
