Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.02308852148148148,0.0,0.0062339008,1.6,0.009413414748715931,0.028072192516601778,-1.5905865852512842
0.03903298962962963,0.0,0.0105389072,1.5,0.003316191172250127,0.059100064993487196,-1.4966838088277499
0.059355081481481484,0.0,0.016025872,1.4,0.007304814759047762,0.05358427454772465,-1.3926951852409521
0.07069537777777778,0.0,0.019087752,1.35,0.010091708407907962,0.07167905869534638,-1.3399082915920921
0.08540436740740741,0.0,0.0230591792,1.3,0.008573162293926684,0.08716250142792412,-1.2914268377060734
0.10340670222222223,0.0,0.0279198096,1.25,0.010368739455852483,0.11105719228859683,-1.2396312605441475
0.1264666548148148,0.0,0.0341459968,1.2,0.002450430469073561,0.12901721532164528,-1.1975495695309264
0.14584106074074074,0.0,0.039377086400000004,1.16,0.0032563615098291088,0.13648293887227703,-1.1567436384901708
0.16657463111111112,0.0,0.044975150400000004,1.12,0.004889826848581524,0.1494283460544134,-1.1151101731514186
0.18947752296296297,0.0,0.0511589312,1.08,0.0054810903321205195,0.1620389430587541,-1.0745189096678796
0.21503957333333334,0.0,0.0580606848,1.04,0.005669755965216128,0.1808548821145893,-1.034330244034784
0.24381997629629631,0.0,0.0658313936,1.0,0.005564818895799184,0.20498672719769584,-0.9944351811042008
0.27586415407407405,0.0,0.0744833216,0.96,0.0009857433809544736,0.22098363195439474,-0.9590142566190455
0.3391853807407407,0.0,0.09158005279999999,0.88,0.003990797625555875,0.21658463188330263,-0.8760092023744441
0.40799282962962957,0.0,0.11015806399999999,0.8,0.0018762558355187586,0.2501997528920285,-0.7981237441644813
0.48469824,0.0,0.1308685248,0.72,0.0020346500053345373,0.26446753183793176,-0.7179653499946654
0.5643942162962963,0.0,0.1523864384,0.64,-0.0014738933920669384,0.25463858647549364,-0.641473893392067
0.6404922074074074,0.0,0.172932896,0.56,-0.0010172493611690925,0.25651143677237404,-0.5610172493611691
0.6960390992592592,0.0,0.1879305568,0.5,-0.003948544763516693,0.23898160813687686,-0.5039485447635167
0.7305717214814815,0.0,0.1972543648,0.46,-0.0038008390525720026,0.21993488092849126,-0.463800839052572
0.7622092444444444,4.383561643835617e-09,0.2057964992,0.42,-0.006092440418442646,0.19857798545697375,-0.42609244041844263
