Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.6,,0.0,,0.0
0.0,0.0,0.0,1.5,,0.0,,
0.0008170731707317074,0.0,0.000268,1.4,0.0950010417596776,0.009996711926037677,-1.3049989582403223,
0.0049390243902439025,0.0,0.0016200000000000001,1.35,0.04340887032403362,0.04818478975668252,-1.3065911296759665,
0.017890243902439026,0.0,0.005868,1.3,0.024209563962358516,0.13455669026343275,-1.2757904360376415,
0.03985365853658537,0.0,0.013071999999999999,1.25,0.00957770481038267,0.14737534331360563,-1.2404222951896173,
0.06803658536585365,0.0,0.022316,1.2,-0.005534700728520692,0.18511824171856828,-1.2055347007285206,
0.08562195121951219,0.0,0.028084,1.16,0.0021340175592960975,0.12509477389656054,-1.1578659824407038,
0.10424390243902439,0.0,0.034192,1.12,0.01435945298576291,0.15399017446133895,-1.1056405470142372,
0.12645121951219512,0.0,0.041476,1.08,0.01363708554437082,0.21544588861810735,-1.0663629144556293,
0.1568170731707317,0.0,0.051436,1.04,-0.0014219118212397408,0.23100943870643578,-1.0414219118212398,
0.18447560975609756,0.0,0.060508,1.0,-0.0113690330238152,0.2064301187574909,-1.0113690330238152,
0.20643902439024392,0.0,0.06771200000000001,0.96,-0.004609940467114604,0.22655990097094386,-0.9646099404671146,
0.25814634146341464,0.0,0.084672,0.88,-0.009301675680087773,0.19463334751719436,-0.8893016756800878,
0.30054878048780487,0.0,0.09858,0.8,0.009636078010711202,0.16165557747605755,-0.7903639219892888,
0.34643902439024393,0.0,0.11363200000000001,0.72,-0.0010028764141444269,0.2235683983855818,-0.7210028764141444,
0.40229268292682924,0.0,0.13195199999999999,0.64,-0.013994525781036438,0.18079764806005508,-0.6539945257810365,
0.438670731707317,0.0,0.14388399999999998,0.56,0.012254283446017422,0.12915651232064926,-0.5477457165539826,
0.4698658536585366,0.0,0.154116,0.5,-0.00403744941145634,0.1775105411782164,-0.5040374494114563,
0.4887073170731707,0.0,0.160296,0.46,-0.012896635671680312,0.1391061596585823,-0.47289663567168033,
0.5062804878048781,0.0,0.16606,0.42,0.012103753825539187,0.1441836550488023,-0.4078962461744608,
0.5240243902439025,0.0,0.17188,0.38,0.006786644597347291,0.16798189625164742,-0.3732133554026527,
0.5418048780487804,5.9523809523809525e-06,0.177716,0.34,0.003312921246787004,0.1516572537490141,-0.336687078753213,
0.5680487804878048,0.0,0.18631999999999999,0.3,-0.005491049499168232,0.1784586025041545,-0.3054910494991682,
0.5902682926829268,0.0,0.193608,0.26,-0.006515708711073154,0.16485371294465623,-0.26651570871107316,
0.6146463414634147,0.00022619047619047618,0.201756,0.22,0.0073719068366827345,0.15691817208871425,-0.21262809316331727,
0.6267317073170732,0.0007976190476190477,0.206104,0.2,0.01606849810901398,0.2083491289825563,-0.18393150189098603,
0.6350853658536585,0.002011904761904762,0.20965999999999999,0.18,0.03097024774433707,0.21800413910480737,-0.14902975225566292,
0.6438780487804878,0.004565476190476191,0.21425999999999998,0.16,0.055284027990589055,0.22122774102886997,-0.10471597200941095,
0.6543658536585366,0.009011904761904763,0.220688,0.14,0.07616557598647757,0.35440795327081936,-0.06383442401352245,
0.656219512195122,0.014017857142857143,0.22466,0.13,0.07781001901665718,0.5326276868723236,-0.052189980983342814,
0.6584878048780488,0.01674404761904762,0.227236,0.125,0.08655400870297131,0.6963041403944319,-0.0384459912970287,
0.6619146341463414,0.02107738095238095,0.23127199999999998,0.12,0.08057373129696305,0.7581511998246925,-0.03942626870303695,
0.6648536585365854,0.024684523809523812,0.23466,0.115,0.07759781453142336,0.7253990819181315,-0.03740218546857665,
0.6661219512195122,0.030642857142857142,0.23908000000000001,0.11,0.07560608931445209,1.1195891841707297,-0.0343939106855479,
0.667829268292683,0.03854166666666666,0.244948,0.105,0.07598924761056704,1.3298424948099148,-0.02901075238943296,
0.6694756097560975,0.04669047619047619,0.250964,0.1,0.07245013279995292,1.6622242208553875,-0.027549867200047082,
0.6736951219512195,0.06023214285714286,0.26144799999999996,0.095,0.06951174844481874,1.9486531791164232,-0.02548825155518127,
0.6760243902439024,0.07845238095238095,0.27445600000000003,0.09,0.06491871614121532,2.5543834538958885,-0.025081283858784678,
0.6805243902439024,0.09871428571428571,0.289548,0.085,0.0597554592794937,3.1110115018118685,-0.025244540720506303,
0.6832560975609756,0.12249404761904763,0.306424,0.08,0.0577057528880377,4.601293309092003,-0.022294247111962307,
0.6855121951219513,0.16407738095238095,0.335108,0.075,0.052551835684620476,5.056468157260028,-0.02244816431537952,
0.6899878048780488,0.2045357142857143,0.36376400000000003,0.07,0.0462011597739735,6.505234807163955,-0.023798840226026505,
0.6945121951219513,0.2659107142857143,0.406492,0.065,0.04336073344213478,6.204586218456886,-0.021639266557865224,
0.6974512195121951,0.3183988095238095,0.442728,0.06,0.03778929072823549,8.11795675215625,-0.02221070927176451,
0.7056829268292683,0.4351845238095238,0.523908,0.05,0.02756992343232363,7.195392505769401,-0.02243007656767637,
0.7129390243902439,0.5316428571428572,0.591108,0.04,0.018050418609836538,6.467761079521307,-0.021949581390163463,
0.7207560975609756,0.6161785714285715,0.6504800000000001,0.03,0.008048246330538775,4.5029205833430535,-0.021951753669461224,
0.7273048780487805,0.6864345238095237,0.69984,0.02,-0.002212409771783254,4.321689683183182,-0.022212409771783254,
0.7332195121951219,0.7427916666666666,0.7396520000000001,0.01,-0.012092954797095568,4.102333565430603,-0.022092954797095568,
