Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.0,0.0,0.0,1.0,,0.0,
0.0,0.0,0.0,0.99,,0.0,
0.0,0.0,0.0,0.98,,0.0,
0.0,0.0,0.0,0.97,,0.0,
0.0,0.0,0.0,0.96,,0.0,
0.0,0.0,0.0,0.95,,0.0,
0.0,0.0,0.0,0.92,,0.0,
0.0,0.0,0.0,0.88,,0.0,
0.0,0.0,0.0,0.84,,0.0,
0.0,0.0,0.0,0.8,,0.0,
0.0,0.0,0.0,0.76,,0.0,
0.0,0.0,0.0,0.72,,0.0,
0.0,0.0,0.0,0.68,,0.0,
0.0,0.0,0.0,0.64,,0.0,
8.333333333333333e-05,0.0,2.5e-05,0.6,0.22300000000000003,0.0009973018451897412,-0.37699999999999995
0.001,0.0,0.0003,0.56,0.183,0.010637886348690574,-0.37700000000000006
0.00175,0.0,0.000525,0.52,0.14299999999999996,0.0187271124263407,-0.37700000000000006
0.007583333333333333,0.0,0.002275,0.5,0.12299999999999994,0.10092896148440422,-0.37700000000000006
0.02041666666666667,0.0,0.006125,0.48,0.10300000000000048,0.16193562789318264,-0.3769999999999995
0.03158333333333333,0.0,0.009475,0.46,0.08299999999999985,0.32093979278686835,-0.37700000000000017
0.07591666666666666,0.0,0.022775,0.44,0.06300000000000017,0.7512906496202607,-0.37699999999999984
0.15108333333333332,0.0,0.045325,0.42,0.04300000000000048,1.8770530314752505,-0.3769999999999995
0.2735,3.571428571428572e-05,0.082075,0.4,0.02363528178775476,2.6817446617152214,-0.37636471821224526
0.48383333333333334,0.00021428571428571427,0.14529999999999998,0.38,0.004570531506265296,2.9582188954650914,-0.3754294684937347
0.6703333333333333,0.0006071428571428572,0.201525,0.36,-0.013816507752572205,2.399357133186338,-0.3738165077525722
0.8176666666666667,0.0009642857142857144,0.245975,0.34,-0.02638134653753582,1.2267719333875493,-0.36638134653753585
0.8981666666666667,0.0035357142857142857,0.271925,0.32,-0.04582368042962709,1.2831043770067208,-0.3658236804296271
0.9595833333333333,0.0036785714285714286,0.29045000000000004,0.3,-0.03542319591110232,0.5991467125705255,-0.3354231959111023
0.9805833333333334,0.010214285714285714,0.301325,0.28,0.022949772325233098,0.5066192636003507,-0.25705022767476693
0.9898333333333333,0.026321428571428572,0.315375,0.26,0.041801862366562886,1.1088686930226235,-0.21819813763343712
0.9964166666666666,0.055285714285714285,0.337625,0.24,0.060640538984327225,2.1867605863083956,-0.17935946101567277
0.9984166666666667,0.12053571428571429,0.3839,0.22,0.0502514722233694,1.956968137918247,-0.1697485277766306
0.9990833333333333,0.22446428571428573,0.45685000000000003,0.2,0.030396219162757115,5.189233491933776,-0.1696037808372429
0.9995833333333334,0.4037857142857143,0.582525,0.18,0.009387401309839533,6.824959624386891,-0.17061259869016046
1.0,0.5928928571428571,0.715025,0.16,-0.010000000000099318,5.017727795830702,-0.17000000000009932
1.0,0.7706785714285714,0.8394750000000001,0.14,-0.030000000000086346,6.111334748492376,-0.17000000000008636
1.0,0.8308928571428572,0.881625,0.13,-0.03999999999997367,3.341213025288455,-0.16999999999997367
1.0,0.8861428571428571,0.9203,0.12,-0.05000000000002003,2.1966429409586743,-0.17000000000002002
1.0,0.9183571428571428,0.94285,0.11,-0.059999999999808526,1.6843723002324882,-0.16999999999980853
1.0,0.9425714285714286,0.9598,0.1,-0.0699999999998038,1.4943006717969851,-0.1699999999998038
1.0,0.96625,0.976375,0.09,-0.08000000000186044,0.8509805391131922,-0.17000000000186044
1.0,0.9734999999999999,0.9814499999999999,0.08,-0.09000000000175064,0.6531420447958619,-0.17000000000175064
1.0,0.9808214285714285,0.986575,0.07,-0.10000000000274128,0.5775385059262094,-0.1700000000027413
1.0,0.9880357142857142,0.991625,0.06,-0.11000000000016502,0.35535174332650044,-0.17000000000016502
1.0,0.9953571428571428,0.99675,0.04,-0.1300000000076037,0.11181869173198794,-0.1700000000076037
1.0,0.9980357142857142,0.998625,0.02,-0.15000000001491035,0.0511243117616929,-0.17000000001491034
1.0,0.9986071428571429,0.999025,-0.0,-0.17000000001464804,0.03202447036165507,-0.17000000001464804
