Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.2,,0.0,,0.0
0.0013333333333333333,0.0,0.0004,1.16,0.14849084748270514,0.01579564942684358,-1.0115091525172948,
0.009333333333333334,0.0,0.0028000000000000004,1.12,0.10849084748270554,0.09703041790775342,-1.0115091525172946,
0.03333333333333333,0.0,0.01,1.08,0.07417751512278703,0.2337111394788081,-1.005822484877213,
0.068,0.0,0.0204,1.04,0.07484095411390501,0.2092117648575813,-0.965159045886095,
0.09733333333333333,0.0,0.0292,1.0,0.037896237354376194,0.23242169870926996,-0.9621037626456238,
0.13733333333333334,0.0,0.0412,0.96,0.057864784298065075,0.1421608448415923,-0.9021352157019349,
0.18266666666666667,0.0,0.0548,0.88,0.01963821801511556,0.18729127177543042,-0.8603617819848844,
0.22666666666666666,0.0,0.068,0.8,0.020664607294601622,0.2256521346691949,-0.7793353927053984,
0.272,0.0,0.0816,0.72,0.029634039658243294,0.12378631387567281,-0.6903659603417567,
0.3253333333333333,0.0,0.09759999999999999,0.64,-0.002876305693278458,0.11733911002798227,-0.6428763056932785,
0.372,0.0,0.1116,0.56,0.008869208727117273,0.19631735716219648,-0.5511307912728828,
0.39866666666666667,0.0,0.11960000000000001,0.5,-0.004298004983270487,0.1769757456191191,-0.5042980049832705,
0.44133333333333336,0.0,0.1324,0.46,0.007093665367325919,0.2543421917914171,-0.4529063346326741,
0.4613333333333333,0.0,0.1384,0.42,0.0024635889444950543,0.18825835235258115,-0.41753641105550493,
0.4826666666666667,0.0,0.1448,0.38,0.01828739359104392,0.14699624772736164,-0.3617126064089561,
0.516,0.0,0.1548,0.34,-0.003929242436352176,0.2517633102523409,-0.3439292424363522,
0.5559999999999999,0.0,0.1668,0.3,0.0058420056800236875,0.27755212564311454,-0.2941579943199763,
0.5853333333333333,0.0,0.17559999999999998,0.26,-0.020266316148912056,0.29947261872525954,-0.28026631614891206,
0.624,0.0034285714285714284,0.18960000000000002,0.22,0.044154295967863216,0.4268048947171629,-0.17584570403213678,
0.6586666666666667,0.005142857142857143,0.20120000000000002,0.2,0.04014066502192862,0.5289930757030602,-0.1598593349780714,
0.6786666666666666,0.010857142857142857,0.2112,0.18,0.041406960049902464,0.9077663017549206,-0.13859303995009753,
0.7173333333333333,0.032,0.2376,0.16,0.057107491698074844,1.0844196871816387,-0.10289250830192516,
0.7813333333333333,0.07028571428571428,0.2836,0.14,0.03216004944614563,3.2780807963586183,-0.10783995055385438,
0.8119999999999999,0.11142857142857143,0.32159999999999994,0.13,0.028948864642828684,3.669748430105923,-0.10105113535717132,
0.8386666666666667,0.19657142857142856,0.3892,0.12,0.025043056071565692,8.194718450607942,-0.0949569439284343,
0.8693333333333333,0.31885714285714284,0.484,0.11,0.01870660313668379,9.767513829252257,-0.09129339686331621,
0.9053333333333333,0.43657142857142855,0.5771999999999999,0.1,0.002466325789974952,10.380320554975315,-0.09753367421002505,
0.9213333333333333,0.5462857142857143,0.6587999999999999,0.09,-0.010994546508313524,9.039302154655728,-0.10099454650831352,
0.9440000000000001,0.6594285714285714,0.7448,0.08,-0.020560232788485344,6.852088249326148,-0.10056023278848535,
0.9693333333333333,0.7394285714285714,0.8084,0.07,-0.030424595579883473,5.5152605315072405,-0.10042459557988348,
0.9773333333333334,0.8085714285714286,0.8592,0.06,-0.03936118813255188,3.157840444599193,-0.09936118813255188,
0.9906666666666666,0.8994285714285715,0.9268000000000001,0.04,-0.05520306300369556,2.372893376142654,-0.09520306300369556,
0.996,0.9485714285714286,0.9628,0.02,-0.07165034254614722,1.1930550720152007,-0.09165034254614722,
0.9986666666666667,0.9737142857142856,0.9812000000000001,-0.0,-0.0883866055101503,0.5934651141797995,-0.0883866055101503,
