Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.2,,0.0,,0.0
0.0,0.0,0.0,1.16,,0.0,,
0.0,0.0,0.0,1.12,,0.0,,
0.0,0.0,0.0,1.08,,0.0,,
0.0,0.0,0.0,1.04,,0.0,,
0.0,0.0,0.0,1.0,,0.0,,
0.03333333333333333,0.0,0.01,0.96,0.10636700752356898,0.36265521643263315,-0.853632992476431,
0.13333333333333333,0.0,0.04,0.88,0.02636700752356891,0.9670805771536884,-0.8536329924764311,
0.3,0.0,0.09,0.8,-0.053632992476431385,0.36265521643263304,-0.8536329924764314,
0.3333333333333333,0.0,0.1,0.72,,0.0,,
0.3333333333333333,0.0,0.1,0.64,,0.0,,
0.3333333333333333,0.0,0.1,0.56,,0.0,,
0.3333333333333333,0.0,0.1,0.5,,0.0,,
0.39999999999999997,0.0,0.12,0.46,0.0835026670190791,0.6447203847691262,-0.3764973329809209,
0.43333333333333335,0.0,0.13,0.42,0.0435026670190784,0.8461955050094764,-0.3764973329809216,
0.5333333333333333,0.0,0.16,0.38,0.0035026670190776987,0.9670805771536858,-0.3764973329809223,
0.6,0.0,0.18,0.34,-0.036497332980924724,0.6447203847691244,-0.37649733298092475,
0.6666666666666666,0.0,0.2,0.3,,0.0,,
0.6666666666666666,0.0,0.2,0.26,,0.0,,
0.6666666666666666,0.0,0.2,0.22,,0.0,,
0.7000000000000001,0.014285714285714287,0.22000000000000003,0.2,0.08044471932713776,0.6447203847691226,-0.11955528067286225,
0.6666666666666666,0.028571428571428574,0.22000000000000003,0.18,0.10444489795918559,0.6447203847691226,-0.0755551020408144,
0.7000000000000001,0.04285714285714286,0.24,0.16,0.06244480864316129,0.9670805771536893,-0.09755519135683871,
0.8333333333333334,0.08571428571428572,0.31,0.14,0.0423329160499101,5.198058102201072,-0.09766708395008991,
0.8666666666666667,0.1285714285714286,0.35,0.13,0.034150174904020045,4.23097752504739,-0.09584982509597996,
0.8666666666666667,0.19999999999999998,0.4,0.12,0.017996149893528768,10.476706252498298,-0.10200385010647123,
0.9333333333333332,0.24285714285714285,0.45,0.11,0.039174995164006673,4.23097752504739,-0.07082500483599333,
0.9666666666666667,0.38571428571428573,0.5599999999999999,0.1,0.014689149115170316,4.996582981960747,-0.08531085088482969,
0.9333333333333332,0.5,0.63,0.09,-0.015561854849393167,5.681598390777935,-0.10556185484939316,
0.9333333333333332,0.6714285714285715,0.75,0.08,-0.028615555971599677,5.842778486970213,-0.10861555597159968,
1.0,0.7428571428571429,0.82,0.07,-0.024485954381755062,5.4801232705375655,-0.09448595438175507,
1.0,0.7571428571428571,0.8300000000000001,0.06,-0.035212547241118095,3.2638969478936506,-0.09521254724111809,
1.0,0.8428571428571429,0.89,0.04,-0.05335045087802693,5.198058102201044,-0.09335045087802693,
1.0,0.9428571428571428,0.96,0.02,-0.06986938775512258,0.9670805771537251,-0.08986938775512258,
1.0,0.9857142857142858,0.99,-0.0,-0.08986938775514663,0.3626552164325897,-0.08986938775514663,
