Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0,0.0,0.0,1.6,,0.0,,0.0
0.0,0.0,0.0,1.5,,0.0,,
0.0,0.0,0.0,1.4,,0.0,,
0.0,0.0,0.0,1.35,,0.0,,
0.0,0.0,0.0,1.3,,0.0,,
0.0,0.0,0.0,1.25,,0.0,,
0.0,0.0,0.0,1.2,,0.0,,
0.0,0.0,0.0,1.16,,0.0,,
0.0,0.0,0.0,1.12,,0.0,,
0.0,0.0,0.0,1.08,,0.0,,
0.0,0.0,0.0,1.04,,0.0,,
0.0,0.0,0.0,1.0,,0.0,,
0.0,0.0,0.0,0.96,,0.0,,
0.0,0.0,0.0,0.88,,0.0,,
0.0,0.0,0.0,0.8,,0.0,,
0.0,0.0,0.0,0.72,,0.0,,
0.0,0.0,0.0,0.64,,0.0,,
0.003125,0.0,0.001,0.56,0.14,0.03626552164326332,-0.42000000000000004,
0.03875,0.0,0.0124,0.5,0.08000000000000007,0.3636222970097868,-0.41999999999999993,
0.185625,0.0,0.0594,0.46,0.03999999999999976,1.5539373073897826,-0.42000000000000026,
0.480625,0.0,0.15380000000000002,0.42,-2.609024107869118e-15,3.383009038979784,-0.4200000000000026,
0.814375,0.0,0.2606,0.38,-0.0400000000000032,2.585489923020413,-0.4200000000000032,
0.965625,0.0,0.309,0.34,-0.08000000000001523,0.600395858316252,-0.42000000000001525,
0.993125,0.0,0.3178,0.3,-0.11999999999991406,0.08526427088566131,-0.41999999999991405,
0.99875,0.0,0.3196,0.26,-0.1600000000004737,0.015473289234422954,-0.4200000000004737,
0.999375,0.00029411764705882356,0.32,0.22,-0.0008593225008447503,0.01611800961921348,-0.22085932250084475,
1.0,0.0011764705882352942,0.3208,0.2,0.17828135499977038,0.04577514731866157,-0.02171864500022962,
1.0,0.0005882352941176471,0.3204,0.18,0.158281355001946,0.015473289234422954,-0.02171864499805397,
1.0,0.00411764705882353,0.32280000000000003,0.16,0.13828135499996252,0.1134707877192849,-0.02171864500003749,
1.0,0.00823529411764706,0.3256,0.14,0.11828135500010555,0.212113006589029,-0.021718644999894465,
1.0,0.009411764705882354,0.3264,0.13,0.10828135499997257,0.35072788931441157,-0.021718645000027435,
1.0,0.020588235294117647,0.33399999999999996,0.125,0.10328135499999755,0.6930744136268211,-0.021718645000002444,
1.0,0.01676470588235294,0.33140000000000003,0.12,0.0982813550000719,0.4837014686730144,-0.021718644999928094,
1.0,0.031176470588235295,0.34119999999999995,0.115,0.09328135499999939,1.0257501321677391,-0.021718645000000623,
1.0,0.03147058823529412,0.3414,0.11,0.08828135500003344,0.7254716129613998,-0.021718644999966567,
1.0,0.03588235294117647,0.3444,0.105,0.08328135500000923,0.8407153817389962,-0.021718644999990766,
1.0,0.05647058823529411,0.35840000000000005,0.1,0.07828135500001153,1.7143115031010265,-0.021718644999988473,
1.0,0.06235294117647059,0.3624,0.095,0.07328135500003344,1.8787152012172057,-0.021718644999966556,
1.0,0.08529411764705883,0.37799999999999995,0.09,0.06828135499998765,2.6433535775535764,-0.021718645000012346,
1.0,0.1011764705882353,0.38880000000000003,0.085,0.0632813549999917,2.154010805513599,-0.021718645000008308,
1.0,0.12,0.40159999999999996,0.08,0.05828135500001872,3.0037522726394794,-0.02171864499998128,
1.0,0.14794117647058824,0.42060000000000003,0.075,0.053281355000019535,4.729185202377638,-0.021718644999980462,
1.0,0.21411764705882352,0.4656,0.07,0.048281355000005466,9.62503062421804,-0.021718644999994544,
1.0,0.2570588235294118,0.49479999999999996,0.065,0.043281355000000604,7.853339006872855,-0.021718644999999395,
1.0,0.29705882352941176,0.522,0.06,0.03828135500002164,5.109409049295254,-0.021718644999978363,
1.0,0.44,0.6192,0.05,0.028281355000002024,8.813972380178676,-0.02171864499999798,
1.0,0.5185294117647059,0.6726000000000001,0.04,0.018281355000002903,5.541532887186585,-0.021718644999997098,
1.0,0.6105882352941177,0.7352,0.03,0.008281355000016276,6.434954160380786,-0.021718644999983723,
1.0,0.6923529411764706,0.7908,0.02,-0.001718645000023944,5.348600312044844,-0.021718645000023944,
1.0,0.7388235294117648,0.8223999999999999,0.01,-0.011718645000004432,4.054646499813316,-0.021718645000004432,
1.0,0.7867647058823529,0.855,-0.0,-0.021718645000007683,3.8884698206386425,-0.021718645000007683,
1.0,0.8382352941176471,0.89,-0.01,-0.03171864499994468,1.9341611543074502,-0.02171864499994468,
1.0,0.868235294117647,0.9104000000000001,-0.02,-0.04171864500001363,2.7071808956454566,-0.021718645000013626,
1.0,0.9038235294117647,0.9346,-0.03,-0.05171864499998517,1.3734155996552662,-0.021718644999985173,
1.0,0.9258823529411765,0.9495999999999999,-0.04,-0.061718644999943256,1.514448183822926,-0.021718644999943255,
1.0,0.958235294117647,0.9716,-0.06,-0.08171864499986732,1.2307712145246221,-0.02171864499986732,
1.0,0.9832352941176471,0.9886,-0.08,-0.10171864500006852,0.4514654494344958,-0.021718645000068523,
1.0,0.9902941176470589,0.9934000000000001,-0.1,-0.12171864500074255,0.25160213015566224,-0.021718645000742536,
1.0,0.9964705882352942,0.9976,-0.12,-0.14171864500004305,0.08961613348240184,-0.021718645000043068,
