Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0006666666666666666,0.0,0.0002,1.2,0.17984382542098287,0.00789782471342179,-1.020156174579017,0.0
0.0026666666666666666,0.0,0.0008,1.16,0.13984382542098284,0.02965713769937978,-1.020156174579017,9.590629525258972e-05
0.015000000000000001,0.0,0.0045000000000000005,1.12,0.10370077051326199,0.14002520856704448,-1.0162992294867381,0.0005464637977309428
0.04066666666666666,0.0,0.012199999999999999,1.08,0.07348957830893665,0.2303263574587702,-1.0065104216910634,0.0012286466406964073
0.07533333333333332,0.0,0.0226,1.04,0.061355815136116876,0.2548257320799975,-0.9786441848638832,0.0019298426866106856
0.10233333333333333,0.0,0.030699999999999998,1.0,0.0437446967623909,0.24382519051487378,-0.9562553032376091,0.002355499759799642
0.13466666666666666,0.0,0.0404,0.96,0.036187172880241536,0.24918442871326754,-0.9238128271197584,0.0027431693275664095
0.187,0.0,0.056100000000000004,0.88,0.0431876071156293,0.18451091511611217,-0.8368123928843707,0.0033662613505339957
0.23066666666666666,0.0,0.0692,0.8,0.025029473278329828,0.18277822908204774,-0.7749705267216702,0.0038130832271144276
0.2776666666666667,0.0,0.0833,0.72,0.023322147207796795,0.16968234626642248,-0.6966778527922032,0.00415396215154162
0.3236666666666667,0.0,0.0971,0.64,0.013166869540807813,0.16355750261110716,-0.6268331304591922,0.004405736367106992
0.367,0.0,0.1101,0.56,0.009061423497028986,0.16516930357303766,-0.5509385765029711,0.0045502202718529314
0.4043333333333334,0.0,0.1213,0.5,0.005100569618807005,0.1664587443425729,-0.494899430381193,0.004629527433301613
0.4326666666666667,0.0,0.1298,0.46,0.005705661495937708,0.177136925715311,-0.4542943385040623,0.004675453915539278
0.46066666666666667,0.0,0.1382,0.42,0.0068382586491152475,0.16424251801993564,-0.41316174135088474,0.0047281383801485
0.48800000000000004,0.0,0.1464,0.38,0.008041397812880935,0.23790182197979118,-0.37195860218711907,0.004789144971642684
0.5173333333333333,0.00014285714285714287,0.1553,0.34,-0.0023084037234526456,0.2212599770479583,-0.34230840372345267,0.00481465679534064
0.5493333333333333,0.0,0.1648,0.3,-0.0014308494015866091,0.26981548102588016,-0.3014308494015866,0.004796895342996704
0.5820000000000001,0.00028571428571428574,0.1748,0.26,-0.008985128925025954,0.2536974714066438,-0.26898512892502596,0.004744815451363641
0.6276666666666666,0.0017142857142857142,0.1895,0.22,0.0008698756101911675,0.36567734323624945,-0.21913012438980883,0.0046851683394996055
0.6533333333333334,0.005857142857142857,0.20010000000000003,0.2,0.03362053347846272,0.4955885007671889,-0.1663794665215373,0.0048679675076694715
0.696,0.013571428571428571,0.2183,0.18,0.03746093894919139,1.1287039186105294,-0.1425390610508086,0.005514808906761122
0.7253333333333334,0.03242857142857143,0.2403,0.16,0.046580499054026864,1.2447535878689078,-0.11341950094597314,0.006439264724796524
0.7613333333333333,0.07114285714285715,0.2782,0.14,0.049969579589185964,2.6867110234291363,-0.09003042041081405,0.008268888715085406
0.7863333333333333,0.12214285714285715,0.3214,0.13,0.03126816020821442,4.553498897528083,-0.09873183979178558,0.010023623894709255
0.8223333333333334,0.18485714285714286,0.3761,0.12,0.025786645615639606,7.445674248578428,-0.09421335438436039,0.011584072833991661
0.849,0.3087142857142857,0.4708,0.11,0.012593331075624742,11.441207948113037,-0.09740666892437526,0.013401364730323028
0.882,0.43557142857142855,0.5695,0.1,0.0013299906701284003,8.481095186517475,-0.0986700093298716,0.014088480658475946
0.9339999999999999,0.5518571428571429,0.6665000000000001,0.09,-0.011817665698954302,7.352834513171432,-0.1018176656989543,0.01357982841957789
0.956,0.6471428571428571,0.7398,0.08,-0.02185484923165408,7.567244336130991,-0.10185484923165408,0.012345730747371095
0.9693333333333333,0.7391428571428572,0.8081999999999999,0.07,-0.030117835875124538,5.072176447075205,-0.10011783587512454,0.010568264916719269
0.9803333333333334,0.7975714285714286,0.8523999999999999,0.06,-0.037890617681449384,4.4898327595324465,-0.09789061768144938,0.009065278093118984
0.993,0.8894285714285713,0.9205,0.04,-0.05336477608354689,2.1870124302089304,-0.09336477608354689,0.005958031935420859
0.999,0.939857142857143,0.9576,0.02,-0.07019947063975314,1.0969917346848936,-0.09019947063975314,0.003665915158703642
0.9986666666666667,0.9662857142857143,0.976,-0.0,-0.0907726932891974,0.9751395819640648,-0.0907726932891974,0.0021849712505572993
