Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0008900000000000001,0.0,0.00026700000000000004,1.2,0.17613147220731507,0.009739750557683134,-1.023868527792685,0.0
0.004076666666666667,0.0,0.0012230000000000001,1.16,0.1365774549031591,0.0511453054685183,-1.0234225450968408,0.00014947486715880665
0.01659,0.0,0.0049770000000000005,1.12,0.10029506578937997,0.1710310610163371,-1.0197049342106201,0.0005940845884987025
0.04669,0.0,0.014007,1.08,0.07472267856979253,0.24994805971400258,-1.0052773214302075,0.0013842897042803664
0.07819666666666666,0.0,0.023459,1.04,0.0596466049620028,0.21841188445321522,-0.9803533950379972,0.002019318938251631
0.10816,0.0,0.032448,1.0,0.05204318861519275,0.20265560326486126,-0.9479568113848073,0.002521308715484336
0.13584666666666667,0.0,0.040754,0.96,0.04603716533007374,0.2054838304127622,-0.9139628346699262,0.0029286364254190278
0.18637333333333334,0.0,0.055911999999999996,0.88,0.037291611579039596,0.18899397831161907,-0.8427083884209604,0.003560185225613198
0.23289,0.0,0.069867,0.8,0.029990705231998538,0.16413416470023703,-0.7700092947680015,0.004029647591162216
0.2777833333333333,0.0,0.08333499999999999,0.72,0.023012941309722312,0.1707209505113123,-0.6969870586902777,0.0043865741469741645
0.32254666666666665,0.0,0.09676399999999999,0.64,0.01749180198722089,0.16498007814011842,-0.6225081980127791,0.00465854324584149
0.3692433333333333,0.0,0.110773,0.56,0.013430114020307693,0.17647088926290785,-0.5465698859796924,0.004875135806516224
0.4057733333333333,0.0,0.12173199999999999,0.5,0.009592792411823259,0.1882654442768186,-0.49040720758817674,0.0050012898223110855
0.43044,0.0,0.129132,0.46,0.005945873760475673,0.1996447590678492,-0.45405412623952435,0.005058782887148592
0.45782,0.0,0.137346,0.42,0.004773653889119156,0.20011653320947725,-0.41522634611088083,0.005102807987205478
0.48580333333333336,0.0,0.145741,0.38,0.0011419336194301022,0.21960461716483948,-0.3788580663805699,0.005127638665772614
0.5162033333333333,4.428571428571428e-05,0.154892,0.34,-0.0014376678459615544,0.24138073317612518,-0.3414376678459616,0.005126285533819119
0.5496166666666666,8.714285714285714e-05,0.164946,0.3,-0.002389873683960153,0.28565481025890815,-0.30238987368396014,0.005107044482548203
0.5866133333333333,0.00033714285714285714,0.17622,0.26,-0.003144712972139474,0.3144462496616393,-0.2631447129721395,0.0050758460175677695
0.6301533333333333,0.00225,0.190621,0.22,0.011677247036027516,0.40469739242823016,-0.20832275296397249,0.0051372845290947955
0.6548333333333333,0.00538,0.200216,0.2,0.021062300355652208,0.48327208489687107,-0.1789376996443478,0.005294352507706379
0.6826766666666667,0.012675714285714285,0.21367599999999998,0.18,0.03737335726641919,0.8305217077355677,-0.1426266427335808,0.005687624483502919
0.71575,0.02825714285714286,0.234505,0.16,0.048802755781638535,1.4209627206556188,-0.11119724421836147,0.006585105612841917
0.7542066666666667,0.06937142857142857,0.274822,0.14,0.042243366981009126,2.8251774592858605,-0.09775663301899089,0.00842045887855275
0.7786066666666667,0.11388,0.313298,0.13,0.03712634160184723,4.449988878573597,-0.09287365839815277,0.009947373332269742
0.8062733333333334,0.18673857142857145,0.372599,0.12,0.026306675614360023,7.532759814256227,-0.09369332438563997,0.011828194009238895
0.8418366666666667,0.3040442857142857,0.465382,0.11,0.015491534594709686,9.717631651902884,-0.09450846540529032,0.013767275678152953
0.8824933333333334,0.44021857142857146,0.572901,0.1,-0.0019016500378316453,7.9811225468429345,-0.10190165003783165,0.014497861076988437
0.9266066666666668,0.5614728571428571,0.6710130000000001,0.09,-0.014144625379281142,9.202369307116404,-0.10414462537928114,0.013710694990126551
0.9593233333333334,0.6587457142857143,0.748919,0.08,-0.021893579980651015,5.7288418484773,-0.10189357998065102,0.012306898776741114
0.9729633333333334,0.7363057142857142,0.807303,0.07,-0.03291649439546798,4.811435042808181,-0.10291649439546799,0.010706883085553448
0.98301,0.7960900000000001,0.8521660000000001,0.06,-0.038567106157576414,3.997928996940128,-0.09856710615757641,0.00910339869974783
0.9928833333333333,0.88905,0.9202,0.04,-0.052861283390248044,2.2695769344797245,-0.09286128339024805,0.0059932791724994884
0.9973666666666666,0.9420471428571429,0.958643,0.02,-0.07083007860010584,1.3488175425147302,-0.09083007860010585,0.003615745658001901
0.9986266666666668,0.9722428571428572,0.980158,-0.0,-0.0897938557979011,0.674419268113657,-0.0897938557979011,0.0018878336837153452
