Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0009541984732824427,0.0,0.0003125,1.6,0.08402056207495767,0.011521858438745118,-1.5159794379250424,0.0
0.011526717557251908,0.0,0.003775,1.5,0.004353927495983623,0.08209103774193134,-1.4956460725040164,0.00015299833506969213
0.02948473282442748,0.0,0.00965625,1.4,-0.017595224950915478,0.031086981443335528,-1.4175952249509154,0.00011406064474128315
0.03482824427480916,0.0,0.01140625,1.35,0.02004721831353895,0.04040520575445191,-1.3299527816864611,0.00011620613893357869
0.04234732824427481,0.0,0.013868750000000001,1.3,-0.0077219025098038685,0.04863042753826389,-1.307721902509804,0.0001313816840169275
0.05087786259541985,0.0,0.0166625,1.25,0.01952438479595342,0.06172945840264069,-1.2304756152040466,0.00014786827646039267
0.06251908396946565,0.0,0.020475,1.2,0.004058120869129711,0.08853824158962274,-1.1959418791308702,0.00019282242788445738
0.07450381679389313,0.0,0.024399999999999998,1.16,0.001428062271443542,0.08183919384163055,-1.1585719377285564,0.00020358906229783237
0.08452290076335878,0.0,0.02768125,1.12,-0.019646031665831565,0.06923125858283945,-1.1396460316658317,0.0001737002062601645
0.0925763358778626,0.0,0.03031875,1.08,0.010473889517030877,0.05704201380830009,-1.0695261104829692,0.0001616044438014336
0.09788167938931297,0.0,0.03205625,1.04,0.017818328055818178,0.06356477082608185,-1.0221816719441819,0.00018618330781784625
0.10704198473282443,0.0,0.035056250000000004,1.0,0.010566048082452761,0.08532408381203493,-0.9894339519175472,0.0002287598720252527
0.11643129770992366,0.0,0.03813125,0.96,0.00317919075335249,0.07693768193203677,-0.9568208092466475,0.0002498931767353032
0.14061068702290078,0.0,0.04605000000000001,0.88,0.002209321194870384,0.10512971774140675,-0.8777906788051296,0.00027122831623029817
0.16904580152671755,0.0,0.0553625,0.8,0.003205025945136608,0.10063430412105,-0.7967949740548634,0.0002964388701009557
0.2063740458015267,0.0,0.0675875,0.72,0.02066400749223707,0.24063936517607412,-0.6993359925077629,0.0004423383369869022
0.2855534351145038,0.0,0.09351875,0.64,-0.011813014401412136,0.3139429396267859,-0.6518130144014121,0.0005570969942801292
0.35076335877862597,0.0,0.114875,0.56,0.0008235621020821204,0.2334592955784728,-0.5591764378979179,0.0004397502489463459
0.40188931297709923,0.0,0.13161875,0.5,-0.005002979221981896,0.2657702383773162,-0.5050029792219819,0.0004047606912456849
0.43574427480916034,0.0,0.14270625,0.46,-0.012313700992697463,0.2816313672182076,-0.4723137009926975,0.00030876134530555624
0.46788167938931297,0.0,0.15323124999999999,0.42,-0.015663210635577796,0.21476681168851597,-0.4356632106355778,0.00016153284786175797
0.4912404580152672,0.0,0.16088125,0.38,0.002262226313788418,0.1922318194894944,-0.3777377736862116,0.00011027408283091348
0.5152671755725191,0.0,0.16875,0.34,0.012370684673907784,0.21960788106201273,-0.32762931532609224,0.00016784544199813077
0.5530725190839695,0.0,0.18113125,0.3,0.006536222211980469,0.3100443960501288,-0.2934637777880195,0.00028489101243858256
0.603206106870229,5.5762081784386615e-05,0.1975875,0.26,0.0056216751326710335,0.41189321738038914,-0.254378324867329,0.00038492771152754323
0.6582442748091604,0.00017657992565055762,0.21569375000000002,0.22,0.002129291977760711,0.43422862328819645,-0.2178707080222393,0.0004550981856491707
0.6854961832061068,0.0007063197026022305,0.22497499999999998,0.2,0.0020329425492688347,0.42661349335306276,-0.19796705745073118,0.0004744135552511671
0.7084351145038168,0.001886617100371747,0.23328125,0.18,0.01827304339088609,0.35760259818276763,-0.1617269566091139,0.0005587468531088732
0.7301526717557252,0.004990706319702602,0.24248125,0.16,0.03993310297168731,0.5442290020614222,-0.12006689702831269,0.0008264951263767112
0.7513549618320611,0.009191449814126394,0.25225000000000003,0.14,0.0488640224440437,0.6880375356206108,-0.09113597755595632,0.0012602135858291732
0.7659160305343511,0.013447955390334573,0.25988125,0.13,0.057749962446545816,0.9076699714629696,-0.07225003755345419,0.0016670125719273276
0.7710687022900764,0.01538104089219331,0.26286875,0.125,0.056925361314513034,0.8759880088053165,-0.06807463868548697,0.001838308836795408
0.776087786259542,0.021868029739776952,0.268875,0.12,0.05499408204225219,0.9391259042205449,-0.06500591795774781,0.002174416915126193
0.779675572519084,0.02484200743494424,0.27204999999999996,0.115,0.057717953124194164,1.305317009013347,-0.05728204687580584,0.0023533472709529255
0.786793893129771,0.030566914498141265,0.27823125,0.11,0.0547612070073488,1.317843095004332,-0.0552387929926512,0.002700978175234477
0.7920419847328244,0.037007434944237916,0.28428125000000004,0.105,0.05806198142879281,1.461182569299287,-0.046938018571207184,0.003042268320253808
0.7963740458015267,0.04683085501858736,0.29230625,0.1,0.056035142879146765,2.3075442912831248,-0.04396485712085324,0.0035000830315394128
0.8061641221374046,0.05853159851301115,0.30338125,0.095,0.05134960932456351,2.0216259112717823,-0.04365039067543649,0.004094726096867458
0.8087022900763359,0.07514869888475836,0.3153875,0.09,0.05241318053783487,2.8857256287635003,-0.037586819462165126,0.004717627094760169
0.8145801526717557,0.09950743494423792,0.33369374999999996,0.085,0.04779890623085729,4.456578661326708,-0.03720109376914272,0.005634880851464853
0.8193129770992367,0.12787174721189593,0.35431874999999996,0.08,0.04290348762852388,4.477103939201252,-0.03709651237147612,0.0065702492881397215
0.8251526717557252,0.16201672862453534,0.37919375,0.075,0.036622915276828163,6.479791818780212,-0.038377084723171834,0.007559358924275039
