Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.04889333333333333,0.0,0.014667999999999999,0.45,0.00025347222222222204,0.570452142405839,-0.37700000000000006
0.077,0.0,0.023100000000000002,0.44,0.00021875000000000152,0.8029589442058988,-0.37699999999999956
0.10250666666666666,0.0,0.030751999999999998,0.43,0.0001840277777777789,1.0894665583536434,-0.37699999999999967
0.14966666666666667,0.0,0.044899999999999995,0.42,0.0001493055555555576,1.5240786945701688,-0.3769999999999994
0.20932,0.0,0.062796,0.41,0.00011458333333335077,1.878037922453039,-0.37699999999999495
0.28288,0.00011428571428571428,0.084944,0.4,7.989514152417486e-05,2.302394491509022,-0.37699019924103766
0.37348,3.4285714285714284e-05,0.112068,0.39,4.517925785277398e-05,2.758826544427691,-0.3769883737384011
0.4718,6.285714285714285e-05,0.14158400000000002,0.38,7.430137716994458e-06,2.8442432916844234,-0.3778601203375056
0.5670266666666667,4e-05,0.170136,0.37,-2.374521628105284e-05,3.1271659381326926,-0.3768386222889432
0.6707066666666667,4e-05,0.20124,0.36,-5.771903522038492e-05,2.422504609750645,-0.37662308214347084
0.7423066666666667,0.00018285714285714286,0.22282,0.35,-9.17039227647447e-05,2.111612381210271,-0.37641072975624645
0.82088,0.00011428571428571428,0.246344,0.34,-0.00013165546042017304,1.8653707786932479,-0.37791677260100986
0.87136,0.00022857142857142857,0.26156799999999997,0.33,-0.00015730291435933784,1.4400912924066813,-0.3753032393354893
0.9074933333333333,0.00032571428571428573,0.272476,0.32,-0.0001914736339830247,1.0300500947738567,-0.3751444065871111
0.9370133333333333,0.0009142857142857143,0.28174400000000005,0.31,-0.00020648699161233673,0.6927211068555587,-0.369468253584353
0.9566,0.0010685714285714285,0.287728,0.3,-0.00023473317460833462,0.6064807293074941,-0.36760315428720036
0.9716533333333333,0.0014742857142857142,0.292528,0.29,-0.00020009513179220702,0.3757353035986419,-0.3476273979561556
0.9794666666666666,0.0022457142857142858,0.29541199999999995,0.28,-0.00015124220409409628,0.3065294056971749,-0.32355775477909976
0.9863466666666667,0.003582857142857143,0.29841199999999996,0.27,-8.496415771140071e-05,0.3055623251201174,-0.2944696774208834
0.9909466666666666,0.005057142857142857,0.30082400000000004,0.26,5.8688575087000615e-05,0.23453767101201825,-0.24309769037494383
0.99344,0.006822857142857143,0.30280799999999997,0.25,0.00016391355827473025,0.2566618957358956,-0.20279289521687768
0.9959066666666666,0.010828571428571429,0.30635199999999996,0.24,0.0002944088069709177,0.40142096372808084,-0.1552102635923757
0.9977199999999999,0.014394285714285715,0.309392,0.23,0.00027369849441328755,0.4083968382912615,-0.15117483360897319
0.9977866666666667,0.023285714285714288,0.315636,0.22,0.0002837326413974731,0.631251853570845,-0.13828499927752774
0.9991599999999999,0.03177714285714286,0.321992,0.21,0.0002738183088308298,0.8442600544141563,-0.13114032705672102
0.9991866666666666,0.05087428571428572,0.335368,0.2,0.0002501463822481382,1.334582801439239,-0.1279578419125362
0.9995733333333334,0.07265714285714285,0.35073200000000004,0.19,0.00021489557734639538,1.6956181579047216,-0.12811007372423813
0.99952,0.10194857142857143,0.37122000000000005,0.18,0.0001786472946764932,2.287298686059295,-0.12854957913316994
0.9993866666666665,0.14670285714285713,0.402508,0.17,0.0001511929950387162,3.8781127100179047,-0.12645641742884975
0.9998933333333334,0.2108857142857143,0.44758800000000004,0.16,0.0001134800778879805,4.229652947016449,-0.12731773756826162
0.9998,0.28449714285714284,0.49908800000000003,0.15,7.998634614383559e-05,5.407275024820953,-0.12696393231057534
0.9999733333333334,0.37095428571428574,0.5596599999999999,0.14,4.5597462412172827e-05,6.205844712648883,-0.12686793082529424
0.99996,0.4718057142857143,0.6302519999999999,0.13,1.105185170430099e-05,7.626246244505172,-0.12681706670916132
0.9998933333333334,0.5706342857142858,0.699412,0.12,-2.309787569933759e-05,6.991957435559608,-0.12665218820140922
1.0,0.6674857142857143,0.76724,0.11,-5.902777777770001e-05,5.865311464418603,-0.1269999999999776
1.0,0.7481942857142857,0.823736,0.1,-9.374999999955628e-05,5.378142689514592,-0.12699999999987222
1.0,0.8165371428571429,0.871576,0.09,-0.00012847222222204174,4.1061480535884165,-0.12699999999994802
1.0,0.8704857142857143,0.90934,0.08,-0.0001631944444446975,3.797814075535823,-0.1270000000000729
1.0,0.90992,0.936944,0.07,-0.00019791666666598315,2.3355975913281717,-0.12699999999980316
0.9999733333333334,0.9355314285714285,0.954864,0.06,-0.0002331667788081058,1.5542093793909701,-0.12715203229673447
1.0,0.9581142857142857,0.97068,0.05,-0.0002673611111087029,0.9029631348897612,-0.12699999999930645
1.0,0.97048,0.979336,0.04,-0.0003020833333330807,0.8060436088860247,-0.12699999999992725
1.0,0.9801599999999999,0.986112,0.03,-0.00033680555555919356,0.5148788570426714,-0.12700000000104775
1.0,0.98704,0.990928,0.02,-0.0003715277777807609,0.37947468183200284,-0.12700000000085915
1.0,0.9919485714285715,0.994364,0.01,-0.0004062499999993965,0.17543454153797786,-0.1269999999998262
1.0,0.99456,0.996192,-0.0,-0.0004409722222084381,0.15656905599915424,-0.12699999999603018
